Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,10,10 inches
Row 3,11,15 inches
Row 4,5,5 inches
Row 5,9,10 inches
Row 6,13,15 inches
Row 7,12,15 inches
Row 8,6,10 inches
Row 9,11,15 inches
Row 10,10,10 inches
Row 11,5,5 inches
Row 12,6,10 inches
Row 13,13,15 inches
Row 14,10,10 inches
Row 15,6,10 inches
Row 16,14,15 inches
Row 17,14,15 inches
Row 18,6,10 inches
Row 19,9,10 inches
Row 20,6,10 inches
Row 21,15,15 inches
Row 22,10,10 inches
Row 23,6,10 inches
Row 24,9,10 inches
Row 25,7,10 inches
Row 26,8,10 inches
Row 27,7,10 inches
Row 28,6,10 inches
Row 29,6,10 inches
Row 30,11,15 inches
Row 31,6,10 inches
Row 32,12,15 inches
Row 33,5,5 inches
Row 34,6,10 inches
Row 35,7,10 inches
Row 36,14,15 inches
Row 37,10,10 inches
Row 38,5,5 inches
Row 39,15,15 inches
Row 40,7,10 inches
Row 41,11,15 inches
Row 42,13,15 inches
Row 43,11,15 inches
Row 44,11,15 inches
Row 45,13,15 inches
Row 46,11,15 inches
Row 47,8,10 inches
Row 48,9,10 inches
Row 49,6,10 inches
Row 50,7,10 inches
Row 51,5,5 inches
Row 52,9,10 inches
Row 53,15,15 inches
Row 54,11,15 inches
Row 55,10,10 inches
Row 56,7,10 inches
Row 57,14,15 inches
Row 58,12,15 inches
Row 59,8,10 inches
Row 60,8,10 inches
Row 61,8,10 inches
Row 62,13,15 inches
Row 63,14,15 inches
Row 64,8,10 inches
Row 65,5,5 inches
Row 66,5,5 inches
Row 67,13,15 inches
Row 68,9,10 inches
Row 69,5,5 inches
Row 70,7,10 inches
Row 71,14,15 inches
Row 72,7,10 inches
Row 73,6,10 inches
Row 74,8,10 inches
Row 75,5,5 inches
Row 76,14,15 inches
Row 77,6,10 inches
Row 78,12,15 inches
Row 79,7,10 inches
Row 80,14,15 inches
Row 81,12,15 inches
Row 82,15,15 inches
Row 83,7,10 inches
Row 84,5,5 inches
Row 85,15,15 inches
Row 86,12,15 inches
Row 87,10,10 inches
Row 88,5,5 inches
Row 89,14,15 inches
Row 90,8,10 inches
Row 91,9,10 inches
Row 92,12,15 inches
Row 93,6,10 inches
Row 94,6,10 inches
Row 95,7,10 inches
Row 96,14,15 inches
Row 97,11,15 inches
Row 98,13,15 inches
Row 99,13,15 inches
Row 100,5,5 inches
Row 101,9,10 inches
Row 102,12,15 inches
Row 103,11,15 inches
Row 104,12,15 inches
Row 105,12,15 inches
Row 106,9,10 inches
Row 107,12,15 inches
Row 108,15,15 inches
Row 109,8,10 inches
Row 110,8,10 inches
Row 111,13,15 inches
Row 112,14,15 inches
Row 113,5,5 inches
Row 114,7,10 inches
Row 115,9,10 inches
Row 116,10,10 inches
Row 117,11,15 inches
Row 118,10,10 inches
Row 119,13,15 inches
Row 120,10,10 inches
Row 121,13,15 inches
Row 122,8,10 inches
Row 123,9,10 inches
Row 124,7,10 inches
Row 125,12,15 inches
Row 126,11,15 inches
Row 127,12,15 inches
Row 128,5,5 inches
Row 129,15,15 inches
Row 130,10,10 inches
Row 131,9,10 inches
Row 132,14,15 inches
Row 133,6,10 inches
Row 134,12,15 inches
Row 135,15,15 inches
Row 136,11,15 inches
Row 137,5,5 inches
Row 138,9,10 inches
Row 139,15,15 inches
Row 140,13,15 inches
Row 141,14,15 inches
Row 142,10,10 inches
Row 143,6,10 inches
Row 144,8,10 inches
Row 145,13,15 inches
Row 146,9,10 inches
Row 147,7,10 inches
Row 148,15,15 inches
Row 149,11,15 inches
Row 150,14,15 inches
Row 151,7,10 inches
Row 152,15,15 inches
Row 153,9,10 inches
Row 154,9,10 inches
Row 155,11,15 inches
Row 156,5,5 inches
Row 157,11,15 inches
Row 158,13,15 inches
