Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,5,5 inches
Row 3,5,5 inches
Row 4,12,15 inches
Row 5,5,5 inches
Row 6,14,15 inches
Row 7,5,5 inches
Row 8,5,5 inches
Row 9,14,15 inches
Row 10,5,5 inches
Row 11,5,5 inches
Row 12,11,15 inches
Row 13,9,10 inches
Row 14,12,15 inches
Row 15,10,10 inches
Row 16,8,10 inches
Row 17,13,15 inches
Row 18,5,5 inches
Row 19,7,10 inches
Row 20,7,10 inches
Row 21,12,15 inches
Row 22,11,15 inches
Row 23,10,10 inches
Row 24,7,10 inches
Row 25,14,15 inches
Row 26,7,10 inches
Row 27,15,15 inches
Row 28,12,15 inches
Row 29,13,15 inches
Row 30,8,10 inches
Row 31,9,10 inches
Row 32,13,15 inches
Row 33,7,10 inches
Row 34,7,10 inches
Row 35,14,15 inches
Row 36,8,10 inches
Row 37,7,10 inches
Row 38,9,10 inches
Row 39,10,10 inches
Row 40,9,10 inches
Row 41,14,15 inches
Row 42,8,10 inches
Row 43,14,15 inches
Row 44,6,10 inches
Row 45,11,15 inches
Row 46,8,10 inches
Row 47,15,15 inches
Row 48,14,15 inches
Row 49,15,15 inches
Row 50,10,10 inches
Row 51,14,15 inches
Row 52,8,10 inches
Row 53,11,15 inches
Row 54,6,10 inches
Row 55,13,15 inches
Row 56,10,10 inches
Row 57,14,15 inches
Row 58,8,10 inches
Row 59,10,10 inches
Row 60,8,10 inches
Row 61,8,10 inches
Row 62,11,15 inches
Row 63,14,15 inches
Row 64,10,10 inches
Row 65,12,15 inches
Row 66,14,15 inches
Row 67,12,15 inches
Row 68,12,15 inches
Row 69,9,10 inches
Row 70,13,15 inches
Row 71,13,15 inches
Row 72,15,15 inches
Row 73,15,15 inches
Row 74,10,10 inches
Row 75,9,10 inches
Row 76,9,10 inches
Row 77,6,10 inches
Row 78,6,10 inches
Row 79,5,5 inches
Row 80,14,15 inches
Row 81,7,10 inches
Row 82,10,10 inches
Row 83,10,10 inches
Row 84,9,10 inches
Row 85,5,5 inches
Row 86,5,5 inches
Row 87,5,5 inches
Row 88,7,10 inches
Row 89,8,10 inches
Row 90,15,15 inches
Row 91,11,15 inches
Row 92,11,15 inches
Row 93,5,5 inches
Row 94,13,15 inches
Row 95,15,15 inches
Row 96,13,15 inches
Row 97,15,15 inches
Row 98,13,15 inches
Row 99,11,15 inches
Row 100,9,10 inches
Row 101,6,10 inches
Row 102,8,10 inches
Row 103,7,10 inches
Row 104,8,10 inches
Row 105,10,10 inches
Row 106,6,10 inches
Row 107,14,15 inches
Row 108,6,10 inches
Row 109,10,10 inches
Row 110,6,10 inches
Row 111,7,10 inches
Row 112,5,5 inches
Row 113,8,10 inches
Row 114,6,10 inches
Row 115,8,10 inches
Row 116,6,10 inches
Row 117,5,5 inches
Row 118,6,10 inches
Row 119,14,15 inches
Row 120,12,15 inches
Row 121,9,10 inches
Row 122,14,15 inches
Row 123,13,15 inches
Row 124,10,10 inches
Row 125,10,10 inches
