Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,5,5 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,14,15 inches,15 inches
Row 37,8,10 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,6,10 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,8,10 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,7,10 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,12,15 inches,15 inches
Row 63,11,15 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,14,15 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,13,15 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,8,10 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,5,5 inches,15 inches
Row 86,10,10 inches,15 inches
