Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,8,10 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,9,10 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,12,15 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,15,15 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,12,15 inches,15 inches
Row 48,12,15 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,5,5 inches,15 inches
Row 62,10,10 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,13,15 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,14,15 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,9,10 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,10,10 inches,15 inches
Row 98,5,5 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,12,15 inches,15 inches
