Row,Number of Houses,Pipe Size,pipe_size
Row 1,9,10 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,14,15 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,5,5 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,10,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,5,5 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,10,10 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,12,15 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,14,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,15,15 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,8,10 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,6,10 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,7,10 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,10,10 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,14,15 inches,15 inches
Row 105,8,10 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,6,10 inches,15 inches
Row 108,5,5 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,15,15 inches,15 inches
Row 111,14,15 inches,15 inches
Row 112,11,15 inches,15 inches
Row 113,7,10 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,15,15 inches,15 inches
Row 116,9,10 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,11,15 inches,15 inches
Row 119,8,10 inches,15 inches
Row 120,6,10 inches,15 inches
Row 121,14,15 inches,15 inches
Row 122,7,10 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,11,15 inches,15 inches
Row 125,5,5 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,8,10 inches,15 inches
Row 128,15,15 inches,15 inches
Row 129,8,10 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,6,10 inches,15 inches
Row 132,11,15 inches,15 inches
Row 133,15,15 inches,15 inches
Row 134,13,15 inches,15 inches
Row 135,15,15 inches,15 inches
Row 136,12,15 inches,15 inches
Row 137,13,15 inches,15 inches
Row 138,11,15 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,6,10 inches,15 inches
Row 141,5,5 inches,15 inches
Row 142,10,10 inches,15 inches
Row 143,13,15 inches,15 inches
Row 144,13,15 inches,15 inches
Row 145,10,10 inches,15 inches
Row 146,15,15 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,14,15 inches,15 inches
Row 149,15,15 inches,15 inches
Row 150,6,10 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,5,5 inches,15 inches
Row 153,12,15 inches,15 inches
Row 154,15,15 inches,15 inches
Row 155,6,10 inches,15 inches
Row 156,14,15 inches,15 inches
Row 157,11,15 inches,15 inches
Row 158,11,15 inches,15 inches
