Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,15,15 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,15,15 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,5,5 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,5,5 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,6,10 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,9,10 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,10,10 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,7,10 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,5,5 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,10,10 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,11,15 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,5,5 inches,15 inches
Row 92,11,15 inches,15 inches
Row 93,12,15 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,8,10 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,9,10 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,11,15 inches,15 inches
Row 108,5,5 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,8,10 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,11,15 inches,15 inches
Row 115,7,10 inches,15 inches
Row 116,13,15 inches,15 inches
Row 117,14,15 inches,15 inches
Row 118,12,15 inches,15 inches
Row 119,8,10 inches,15 inches
Row 120,12,15 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,13,15 inches,15 inches
Row 123,8,10 inches,15 inches
Row 124,11,15 inches,15 inches
Row 125,9,10 inches,15 inches
Row 126,10,10 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,9,10 inches,15 inches
Row 129,10,10 inches,15 inches
Row 130,7,10 inches,15 inches
Row 131,14,15 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,5,5 inches,15 inches
Row 134,14,15 inches,15 inches
Row 135,8,10 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,5,5 inches,15 inches
Row 138,8,10 inches,15 inches
Row 139,8,10 inches,15 inches
Row 140,10,10 inches,15 inches
Row 141,12,15 inches,15 inches
Row 142,5,5 inches,15 inches
Row 143,10,10 inches,15 inches
Row 144,8,10 inches,15 inches
Row 145,11,15 inches,15 inches
Row 146,14,15 inches,15 inches
Row 147,7,10 inches,15 inches
Row 148,5,5 inches,15 inches
Row 149,12,15 inches,15 inches
Row 150,14,15 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,11,15 inches,15 inches
Row 153,5,5 inches,15 inches
Row 154,8,10 inches,15 inches
Row 155,9,10 inches,15 inches
Row 156,6,10 inches,15 inches
Row 157,10,10 inches,15 inches
Row 158,11,15 inches,15 inches
Row 159,10,10 inches,15 inches
Row 160,9,10 inches,15 inches
Row 161,7,10 inches,15 inches
Row 162,13,15 inches,15 inches
Row 163,14,15 inches,15 inches
Row 164,7,10 inches,15 inches
Row 165,7,10 inches,15 inches
Row 166,11,15 inches,15 inches
Row 167,11,15 inches,15 inches
Row 168,7,10 inches,15 inches
Row 169,7,10 inches,15 inches
Row 170,14,15 inches,15 inches
