Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,12,15 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,14,15 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,5,5 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,14,15 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,5,5 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,11,15 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,8,10 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,7,10 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,10,10 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,14,15 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,12,15 inches,15 inches
Row 82,14,15 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,10,10 inches,15 inches
Row 85,5,5 inches,15 inches
Row 86,12,15 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,10,10 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,13,15 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,9,10 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,13,15 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,12,15 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,12,15 inches,15 inches
Row 113,5,5 inches,15 inches
Row 114,7,10 inches,15 inches
Row 115,12,15 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,5,5 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,6,10 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,6,10 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,12,15 inches,15 inches
Row 127,11,15 inches,15 inches
Row 128,14,15 inches,15 inches
Row 129,11,15 inches,15 inches
Row 130,6,10 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,15,15 inches,15 inches
Row 133,13,15 inches,15 inches
Row 134,9,10 inches,15 inches
Row 135,12,15 inches,15 inches
Row 136,12,15 inches,15 inches
Row 137,9,10 inches,15 inches
Row 138,12,15 inches,15 inches
Row 139,5,5 inches,15 inches
Row 140,8,10 inches,15 inches
Row 141,14,15 inches,15 inches
Row 142,11,15 inches,15 inches
Row 143,10,10 inches,15 inches
Row 144,9,10 inches,15 inches
Row 145,14,15 inches,15 inches
Row 146,9,10 inches,15 inches
Row 147,13,15 inches,15 inches
Row 148,12,15 inches,15 inches
Row 149,11,15 inches,15 inches
Row 150,8,10 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,11,15 inches,15 inches
Row 153,13,15 inches,15 inches
Row 154,14,15 inches,15 inches
Row 155,5,5 inches,15 inches
Row 156,7,10 inches,15 inches
Row 157,15,15 inches,15 inches
Row 158,5,5 inches,15 inches
Row 159,10,10 inches,15 inches
Row 160,5,5 inches,15 inches
Row 161,6,10 inches,15 inches
Row 162,7,10 inches,15 inches
Row 163,6,10 inches,15 inches
Row 164,14,15 inches,15 inches
Row 165,10,10 inches,15 inches
Row 166,13,15 inches,15 inches
Row 167,15,15 inches,15 inches
Row 168,7,10 inches,15 inches
Row 169,9,10 inches,15 inches
Row 170,6,10 inches,15 inches
Row 171,10,10 inches,15 inches
Row 172,10,10 inches,15 inches
Row 173,9,10 inches,15 inches
Row 174,10,10 inches,15 inches
Row 175,14,15 inches,15 inches
Row 176,10,10 inches,15 inches
Row 177,12,15 inches,15 inches
Row 178,7,10 inches,15 inches
Row 179,10,10 inches,15 inches
Row 180,7,10 inches,15 inches
Row 181,6,10 inches,15 inches
Row 182,12,15 inches,15 inches
Row 183,5,5 inches,15 inches
Row 184,11,15 inches,15 inches
Row 185,10,10 inches,15 inches
Row 186,5,5 inches,15 inches
Row 187,6,10 inches,15 inches
Row 188,9,10 inches,15 inches
Row 189,8,10 inches,15 inches
Row 190,8,10 inches,15 inches
Row 191,13,15 inches,15 inches
Row 192,13,15 inches,15 inches
