Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,12,15 inches,15 inches
Row 18,10,10 inches,15 inches
Row 19,13,15 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,6,10 inches,15 inches
Row 28,7,10 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,14,15 inches,15 inches
Row 37,11,15 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,13,15 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,5,5 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,14,15 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,13,15 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,8,10 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,8,10 inches,15 inches
Row 89,10,10 inches,15 inches
Row 90,7,10 inches,15 inches
Row 91,14,15 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,5,5 inches,15 inches
Row 99,9,10 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,13,15 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,10,10 inches,15 inches
Row 108,14,15 inches,15 inches
Row 109,12,15 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,13,15 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,12,15 inches,15 inches
Row 114,13,15 inches,15 inches
Row 115,10,10 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,5,5 inches,15 inches
Row 118,13,15 inches,15 inches
Row 119,7,10 inches,15 inches
Row 120,14,15 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,12,15 inches,15 inches
Row 123,7,10 inches,15 inches
Row 124,12,15 inches,15 inches
Row 125,5,5 inches,15 inches
Row 126,15,15 inches,15 inches
Row 127,6,10 inches,15 inches
Row 128,9,10 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,13,15 inches,15 inches
Row 131,8,10 inches,15 inches
Row 132,15,15 inches,15 inches
Row 133,13,15 inches,15 inches
Row 134,15,15 inches,15 inches
Row 135,8,10 inches,15 inches
Row 136,14,15 inches,15 inches
Row 137,13,15 inches,15 inches
Row 138,15,15 inches,15 inches
Row 139,5,5 inches,15 inches
Row 140,10,10 inches,15 inches
Row 141,7,10 inches,15 inches
Row 142,9,10 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,11,15 inches,15 inches
Row 145,10,10 inches,15 inches
Row 146,12,15 inches,15 inches
Row 147,8,10 inches,15 inches
Row 148,10,10 inches,15 inches
Row 149,9,10 inches,15 inches
Row 150,12,15 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,5,5 inches,15 inches
Row 153,14,15 inches,15 inches
Row 154,14,15 inches,15 inches
Row 155,12,15 inches,15 inches
Row 156,9,10 inches,15 inches
Row 157,5,5 inches,15 inches
Row 158,7,10 inches,15 inches
Row 159,10,10 inches,15 inches
Row 160,9,10 inches,15 inches
Row 161,13,15 inches,15 inches
Row 162,6,10 inches,15 inches
Row 163,6,10 inches,15 inches
