Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,6,10 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,13,15 inches,15 inches
Row 12,10,10 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,7,10 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,7,10 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,10,10 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,15,15 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,5,5 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,7,10 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,8,10 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,5,5 inches,15 inches
Row 77,7,10 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,14,15 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,5,5 inches,15 inches
Row 92,7,10 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,15,15 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,8,10 inches,15 inches
Row 100,13,15 inches,15 inches
