Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,15,15 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,13,15 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,12,15 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,15,15 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,12,15 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,12,15 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,13,15 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,10,10 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,7,10 inches,15 inches
Row 75,7,10 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,13,15 inches,15 inches
Row 80,11,15 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,15,15 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,15,15 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,8,10 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,12,15 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,8,10 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,10,10 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,10,10 inches,15 inches
Row 104,7,10 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,6,10 inches,15 inches
Row 112,12,15 inches,15 inches
Row 113,14,15 inches,15 inches
Row 114,9,10 inches,15 inches
Row 115,12,15 inches,15 inches
Row 116,6,10 inches,15 inches
Row 117,9,10 inches,15 inches
Row 118,10,10 inches,15 inches
Row 119,14,15 inches,15 inches
Row 120,10,10 inches,15 inches
Row 121,13,15 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,9,10 inches,15 inches
Row 124,8,10 inches,15 inches
Row 125,12,15 inches,15 inches
Row 126,6,10 inches,15 inches
Row 127,13,15 inches,15 inches
Row 128,14,15 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,14,15 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,15,15 inches,15 inches
Row 133,5,5 inches,15 inches
Row 134,10,10 inches,15 inches
Row 135,6,10 inches,15 inches
Row 136,5,5 inches,15 inches
Row 137,10,10 inches,15 inches
Row 138,12,15 inches,15 inches
Row 139,13,15 inches,15 inches
Row 140,7,10 inches,15 inches
Row 141,10,10 inches,15 inches
Row 142,13,15 inches,15 inches
Row 143,13,15 inches,15 inches
Row 144,6,10 inches,15 inches
Row 145,12,15 inches,15 inches
Row 146,15,15 inches,15 inches
Row 147,12,15 inches,15 inches
Row 148,5,5 inches,15 inches
