Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,7,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,12,15 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,7,10 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,9,10 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,13,15 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,6,10 inches,15 inches
Row 48,10,10 inches,15 inches
Row 49,14,15 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,8,10 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,11,15 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,12,15 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,9,10 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,11,15 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,15,15 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,6,10 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,7,10 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,7,10 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,13,15 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,11,15 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,15,15 inches,15 inches
Row 105,13,15 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,15,15 inches,15 inches
Row 110,5,5 inches,15 inches
Row 111,12,15 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,10,10 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,6,10 inches,15 inches
Row 116,14,15 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,11,15 inches,15 inches
Row 119,13,15 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,13,15 inches,15 inches
Row 122,7,10 inches,15 inches
Row 123,10,10 inches,15 inches
Row 124,10,10 inches,15 inches
Row 125,12,15 inches,15 inches
Row 126,6,10 inches,15 inches
Row 127,11,15 inches,15 inches
Row 128,6,10 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,10,10 inches,15 inches
Row 131,7,10 inches,15 inches
Row 132,13,15 inches,15 inches
Row 133,5,5 inches,15 inches
