Row,Number of Houses,Pipe Size
Row 1,6,10 inches
Row 2,7,10 inches
Row 3,6,10 inches
Row 4,12,15 inches
Row 5,10,10 inches
Row 6,8,10 inches
Row 7,13,15 inches
Row 8,7,10 inches
Row 9,5,5 inches
Row 10,9,10 inches
Row 11,9,10 inches
Row 12,14,15 inches
Row 13,7,10 inches
Row 14,11,15 inches
Row 15,7,10 inches
Row 16,6,10 inches
Row 17,7,10 inches
Row 18,11,15 inches
Row 19,13,15 inches
Row 20,7,10 inches
Row 21,5,5 inches
Row 22,8,10 inches
Row 23,5,5 inches
Row 24,8,10 inches
Row 25,14,15 inches
Row 26,10,10 inches
Row 27,10,10 inches
Row 28,5,5 inches
Row 29,9,10 inches
Row 30,15,15 inches
Row 31,11,15 inches
Row 32,7,10 inches
Row 33,6,10 inches
Row 34,14,15 inches
Row 35,6,10 inches
Row 36,15,15 inches
Row 37,12,15 inches
Row 38,6,10 inches
Row 39,15,15 inches
Row 40,8,10 inches
Row 41,6,10 inches
Row 42,10,10 inches
Row 43,5,5 inches
Row 44,12,15 inches
Row 45,6,10 inches
Row 46,11,15 inches
Row 47,7,10 inches
Row 48,9,10 inches
Row 49,10,10 inches
Row 50,9,10 inches
Row 51,6,10 inches
Row 52,14,15 inches
Row 53,10,10 inches
Row 54,10,10 inches
Row 55,7,10 inches
Row 56,6,10 inches
Row 57,8,10 inches
Row 58,5,5 inches
Row 59,15,15 inches
Row 60,6,10 inches
Row 61,9,10 inches
Row 62,6,10 inches
Row 63,5,5 inches
Row 64,5,5 inches
Row 65,9,10 inches
Row 66,11,15 inches
Row 67,13,15 inches
Row 68,6,10 inches
Row 69,15,15 inches
Row 70,7,10 inches
Row 71,8,10 inches
Row 72,5,5 inches
Row 73,13,15 inches
Row 74,12,15 inches
Row 75,5,5 inches
Row 76,12,15 inches
Row 77,10,10 inches
Row 78,13,15 inches
Row 79,13,15 inches
Row 80,10,10 inches
Row 81,14,15 inches
Row 82,12,15 inches
Row 83,6,10 inches
Row 84,9,10 inches
Row 85,10,10 inches
Row 86,12,15 inches
Row 87,5,5 inches
Row 88,10,10 inches
Row 89,6,10 inches
Row 90,11,15 inches
Row 91,11,15 inches
Row 92,11,15 inches
Row 93,13,15 inches
Row 94,11,15 inches
Row 95,10,10 inches
Row 96,11,15 inches
Row 97,5,5 inches
Row 98,11,15 inches
Row 99,9,10 inches
Row 100,11,15 inches
Row 101,7,10 inches
Row 102,8,10 inches
Row 103,12,15 inches
Row 104,7,10 inches
Row 105,6,10 inches
Row 106,6,10 inches
Row 107,5,5 inches
Row 108,15,15 inches
Row 109,10,10 inches
Row 110,14,15 inches
Row 111,13,15 inches
Row 112,6,10 inches
Row 113,6,10 inches
Row 114,8,10 inches
Row 115,11,15 inches
Row 116,8,10 inches
Row 117,10,10 inches
Row 118,15,15 inches
Row 119,12,15 inches
Row 120,7,10 inches
Row 121,10,10 inches
Row 122,9,10 inches
Row 123,7,10 inches
Row 124,7,10 inches
Row 125,13,15 inches
Row 126,13,15 inches
Row 127,10,10 inches
Row 128,14,15 inches
Row 129,13,15 inches
Row 130,5,5 inches
Row 131,6,10 inches
Row 132,8,10 inches
Row 133,10,10 inches
Row 134,13,15 inches
Row 135,8,10 inches
Row 136,12,15 inches
Row 137,14,15 inches
Row 138,14,15 inches
Row 139,5,5 inches
Row 140,11,15 inches
Row 141,12,15 inches
Row 142,14,15 inches
Row 143,5,5 inches
Row 144,13,15 inches
Row 145,10,10 inches
Row 146,5,5 inches
Row 147,15,15 inches
Row 148,10,10 inches
Row 149,10,10 inches
Row 150,8,10 inches
Row 151,12,15 inches
Row 152,6,10 inches
Row 153,15,15 inches
Row 154,13,15 inches
Row 155,7,10 inches
Row 156,13,15 inches
Row 157,9,10 inches
Row 158,14,15 inches
Row 159,14,15 inches
Row 160,14,15 inches
Row 161,11,15 inches
Row 162,5,5 inches
Row 163,12,15 inches
Row 164,7,10 inches
Row 165,5,5 inches
Row 166,7,10 inches
Row 167,6,10 inches
Row 168,5,5 inches
Row 169,12,15 inches
Row 170,5,5 inches
Row 171,8,10 inches
Row 172,15,15 inches
