Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,6,10 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,11,15 inches,15 inches
Row 21,8,10 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,5,5 inches,15 inches
Row 26,5,5 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,9,10 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,9,10 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,8,10 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,7,10 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,10,10 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,8,10 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,6,10 inches,15 inches
Row 77,6,10 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,15,15 inches,15 inches
Row 82,13,15 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,13,15 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,5,5 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,8,10 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,8,10 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,12,15 inches,15 inches
Row 102,6,10 inches,15 inches
Row 103,10,10 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,9,10 inches,15 inches
Row 110,12,15 inches,15 inches
Row 111,8,10 inches,15 inches
Row 112,12,15 inches,15 inches
Row 113,12,15 inches,15 inches
Row 114,7,10 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,8,10 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,14,15 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,8,10 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,9,10 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,9,10 inches,15 inches
Row 127,13,15 inches,15 inches
Row 128,10,10 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,14,15 inches,15 inches
Row 131,15,15 inches,15 inches
Row 132,5,5 inches,15 inches
Row 133,7,10 inches,15 inches
Row 134,7,10 inches,15 inches
Row 135,14,15 inches,15 inches
Row 136,12,15 inches,15 inches
Row 137,14,15 inches,15 inches
Row 138,8,10 inches,15 inches
Row 139,15,15 inches,15 inches
Row 140,7,10 inches,15 inches
Row 141,7,10 inches,15 inches
Row 142,13,15 inches,15 inches
Row 143,13,15 inches,15 inches
Row 144,7,10 inches,15 inches
Row 145,7,10 inches,15 inches
Row 146,10,10 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,15,15 inches,15 inches
Row 149,7,10 inches,15 inches
Row 150,9,10 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,13,15 inches,15 inches
Row 153,15,15 inches,15 inches
Row 154,8,10 inches,15 inches
Row 155,13,15 inches,15 inches
Row 156,11,15 inches,15 inches
