Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,15,15 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,11,15 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,10,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,5,5 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,7,10 inches,15 inches
Row 59,15,15 inches,15 inches
Row 60,12,15 inches,15 inches
Row 61,5,5 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,12,15 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,10,10 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,8,10 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,5,5 inches,15 inches
Row 82,15,15 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,15,15 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,7,10 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,5,5 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,6,10 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,7,10 inches,15 inches
Row 98,10,10 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,15,15 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,14,15 inches,15 inches
Row 104,13,15 inches,15 inches
