Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,12,15 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,12,15 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,6,10 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,12,15 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,6,10 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,11,15 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,13,15 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,9,10 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,7,10 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,15,15 inches,15 inches
Row 60,12,15 inches,15 inches
Row 61,5,5 inches,15 inches
Row 62,12,15 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,15,15 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,12,15 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,8,10 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,7,10 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,12,15 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,8,10 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,12,15 inches,15 inches
Row 100,12,15 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,10,10 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,9,10 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,9,10 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,11,15 inches,15 inches
Row 113,14,15 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,12,15 inches,15 inches
