Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,14,15 inches,15 inches
Row 6,6,10 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,8,10 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,11,15 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,9,10 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,10,10 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,9,10 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,14,15 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,7,10 inches,15 inches
Row 41,9,10 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,5,5 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,15,15 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,11,15 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,15,15 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,15,15 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,9,10 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,15,15 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,7,10 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,15,15 inches,15 inches
Row 93,5,5 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,14,15 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,11,15 inches,15 inches
Row 107,10,10 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,14,15 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,11,15 inches,15 inches
Row 115,12,15 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,13,15 inches,15 inches
Row 118,10,10 inches,15 inches
Row 119,13,15 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,5,5 inches,15 inches
Row 123,13,15 inches,15 inches
Row 124,6,10 inches,15 inches
Row 125,10,10 inches,15 inches
Row 126,6,10 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,12,15 inches,15 inches
Row 130,5,5 inches,15 inches
Row 131,8,10 inches,15 inches
Row 132,7,10 inches,15 inches
Row 133,7,10 inches,15 inches
Row 134,5,5 inches,15 inches
Row 135,10,10 inches,15 inches
Row 136,5,5 inches,15 inches
Row 137,11,15 inches,15 inches
Row 138,15,15 inches,15 inches
Row 139,8,10 inches,15 inches
Row 140,14,15 inches,15 inches
Row 141,6,10 inches,15 inches
Row 142,14,15 inches,15 inches
Row 143,5,5 inches,15 inches
Row 144,6,10 inches,15 inches
Row 145,9,10 inches,15 inches
Row 146,13,15 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,14,15 inches,15 inches
Row 149,11,15 inches,15 inches
Row 150,6,10 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,9,10 inches,15 inches
Row 153,9,10 inches,15 inches
