Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,13,15 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,5,5 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,7,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,14,15 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,15,15 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,14,15 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,8,10 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,11,15 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,12,15 inches,15 inches
Row 57,5,5 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,15,15 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,12,15 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,14,15 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,5,5 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,9,10 inches,15 inches
Row 79,14,15 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,5,5 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,15,15 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,10,10 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,14,15 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,12,15 inches,15 inches
