Row,Number of Houses,Pipe Size,pipe_size
Row 1,12,15 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,13,15 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,15,15 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,12,15 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,11,15 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,6,10 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,12,15 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,10,10 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,14,15 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,9,10 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,11,15 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,7,10 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,14,15 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,5,5 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,10,10 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,13,15 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,11,15 inches,15 inches
Row 91,15,15 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,12,15 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,12,15 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,8,10 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,7,10 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,8,10 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,10,10 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,9,10 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,10,10 inches,15 inches
Row 113,8,10 inches,15 inches
Row 114,6,10 inches,15 inches
Row 115,6,10 inches,15 inches
Row 116,11,15 inches,15 inches
Row 117,9,10 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,14,15 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,7,10 inches,15 inches
Row 123,10,10 inches,15 inches
Row 124,12,15 inches,15 inches
Row 125,15,15 inches,15 inches
Row 126,13,15 inches,15 inches
Row 127,9,10 inches,15 inches
Row 128,7,10 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,6,10 inches,15 inches
Row 132,7,10 inches,15 inches
Row 133,7,10 inches,15 inches
Row 134,9,10 inches,15 inches
Row 135,14,15 inches,15 inches
Row 136,13,15 inches,15 inches
Row 137,9,10 inches,15 inches
Row 138,13,15 inches,15 inches
Row 139,8,10 inches,15 inches
Row 140,14,15 inches,15 inches
Row 141,10,10 inches,15 inches
Row 142,8,10 inches,15 inches
Row 143,8,10 inches,15 inches
Row 144,12,15 inches,15 inches
Row 145,7,10 inches,15 inches
Row 146,11,15 inches,15 inches
Row 147,12,15 inches,15 inches
Row 148,15,15 inches,15 inches
Row 149,5,5 inches,15 inches
Row 150,7,10 inches,15 inches
Row 151,11,15 inches,15 inches
