Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,11,15 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,14,15 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,11,15 inches,15 inches
Row 32,8,10 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,6,10 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,11,15 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,7,10 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,9,10 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,7,10 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,9,10 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,15,15 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,15,15 inches,15 inches
Row 78,7,10 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,11,15 inches,15 inches
Row 81,15,15 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,7,10 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,13,15 inches,15 inches
