Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,10,10 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,9,10 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,8,10 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,12,15 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,8,10 inches,15 inches
Row 44,5,5 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,7,10 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,9,10 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,9,10 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,13,15 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,6,10 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,6,10 inches,15 inches
Row 69,14,15 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,10,10 inches,15 inches
Row 72,12,15 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,10,10 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,7,10 inches,15 inches
Row 86,14,15 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,11,15 inches,15 inches
Row 97,7,10 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,9,10 inches,15 inches
