Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,14,15 inches
Row 3,9,10 inches
Row 4,14,15 inches
Row 5,12,15 inches
Row 6,13,15 inches
Row 7,5,5 inches
Row 8,8,10 inches
Row 9,6,10 inches
Row 10,6,10 inches
Row 11,6,10 inches
Row 12,8,10 inches
Row 13,6,10 inches
Row 14,12,15 inches
Row 15,12,15 inches
Row 16,6,10 inches
Row 17,10,10 inches
Row 18,15,15 inches
Row 19,9,10 inches
Row 20,13,15 inches
Row 21,12,15 inches
Row 22,11,15 inches
Row 23,13,15 inches
Row 24,9,10 inches
Row 25,14,15 inches
Row 26,11,15 inches
Row 27,13,15 inches
Row 28,5,5 inches
Row 29,9,10 inches
Row 30,11,15 inches
Row 31,5,5 inches
Row 32,7,10 inches
Row 33,15,15 inches
Row 34,8,10 inches
Row 35,10,10 inches
Row 36,13,15 inches
Row 37,7,10 inches
Row 38,11,15 inches
Row 39,7,10 inches
Row 40,11,15 inches
Row 41,6,10 inches
Row 42,11,15 inches
Row 43,11,15 inches
Row 44,10,10 inches
Row 45,14,15 inches
Row 46,5,5 inches
Row 47,8,10 inches
Row 48,9,10 inches
Row 49,14,15 inches
Row 50,8,10 inches
Row 51,6,10 inches
Row 52,7,10 inches
Row 53,11,15 inches
Row 54,10,10 inches
Row 55,7,10 inches
Row 56,9,10 inches
Row 57,7,10 inches
Row 58,7,10 inches
Row 59,13,15 inches
Row 60,12,15 inches
Row 61,11,15 inches
Row 62,9,10 inches
Row 63,6,10 inches
Row 64,9,10 inches
Row 65,12,15 inches
Row 66,9,10 inches
Row 67,7,10 inches
Row 68,15,15 inches
Row 69,13,15 inches
Row 70,7,10 inches
Row 71,6,10 inches
Row 72,10,10 inches
Row 73,5,5 inches
Row 74,12,15 inches
Row 75,5,5 inches
Row 76,12,15 inches
Row 77,7,10 inches
Row 78,11,15 inches
Row 79,11,15 inches
Row 80,5,5 inches
Row 81,9,10 inches
Row 82,6,10 inches
Row 83,9,10 inches
Row 84,9,10 inches
Row 85,14,15 inches
Row 86,9,10 inches
Row 87,8,10 inches
Row 88,5,5 inches
Row 89,10,10 inches
Row 90,11,15 inches
Row 91,9,10 inches
Row 92,11,15 inches
Row 93,5,5 inches
Row 94,8,10 inches
Row 95,5,5 inches
Row 96,14,15 inches
Row 97,12,15 inches
Row 98,9,10 inches
Row 99,13,15 inches
Row 100,12,15 inches
Row 101,6,10 inches
Row 102,15,15 inches
Row 103,6,10 inches
Row 104,11,15 inches
Row 105,9,10 inches
Row 106,10,10 inches
Row 107,5,5 inches
Row 108,10,10 inches
Row 109,13,15 inches
Row 110,8,10 inches
Row 111,5,5 inches
Row 112,7,10 inches
Row 113,11,15 inches
Row 114,7,10 inches
Row 115,10,10 inches
Row 116,5,5 inches
