Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,15,15 inches
Row 3,10,10 inches
Row 4,9,10 inches
Row 5,8,10 inches
Row 6,14,15 inches
Row 7,14,15 inches
Row 8,5,5 inches
Row 9,9,10 inches
Row 10,12,15 inches
Row 11,5,5 inches
Row 12,9,10 inches
Row 13,15,15 inches
Row 14,5,5 inches
Row 15,9,10 inches
Row 16,5,5 inches
Row 17,5,5 inches
Row 18,11,15 inches
Row 19,13,15 inches
Row 20,9,10 inches
Row 21,5,5 inches
Row 22,13,15 inches
Row 23,7,10 inches
Row 24,15,15 inches
Row 25,7,10 inches
Row 26,12,15 inches
Row 27,7,10 inches
Row 28,10,10 inches
Row 29,6,10 inches
Row 30,5,5 inches
Row 31,13,15 inches
Row 32,7,10 inches
Row 33,10,10 inches
Row 34,12,15 inches
Row 35,14,15 inches
Row 36,14,15 inches
Row 37,12,15 inches
Row 38,9,10 inches
Row 39,15,15 inches
Row 40,14,15 inches
Row 41,14,15 inches
Row 42,7,10 inches
Row 43,5,5 inches
Row 44,7,10 inches
Row 45,12,15 inches
Row 46,13,15 inches
Row 47,12,15 inches
Row 48,13,15 inches
Row 49,14,15 inches
Row 50,12,15 inches
Row 51,12,15 inches
Row 52,10,10 inches
Row 53,5,5 inches
Row 54,11,15 inches
Row 55,9,10 inches
Row 56,7,10 inches
Row 57,13,15 inches
Row 58,14,15 inches
Row 59,5,5 inches
Row 60,10,10 inches
Row 61,8,10 inches
Row 62,9,10 inches
Row 63,14,15 inches
Row 64,14,15 inches
Row 65,6,10 inches
Row 66,12,15 inches
Row 67,5,5 inches
Row 68,15,15 inches
Row 69,9,10 inches
Row 70,5,5 inches
Row 71,9,10 inches
Row 72,8,10 inches
Row 73,13,15 inches
Row 74,8,10 inches
Row 75,10,10 inches
Row 76,14,15 inches
Row 77,13,15 inches
Row 78,15,15 inches
Row 79,5,5 inches
Row 80,6,10 inches
Row 81,5,5 inches
Row 82,6,10 inches
Row 83,14,15 inches
Row 84,10,10 inches
Row 85,7,10 inches
Row 86,5,5 inches
Row 87,10,10 inches
Row 88,12,15 inches
Row 89,7,10 inches
Row 90,13,15 inches
Row 91,6,10 inches
Row 92,5,5 inches
Row 93,14,15 inches
Row 94,15,15 inches
Row 95,11,15 inches
Row 96,7,10 inches
Row 97,13,15 inches
Row 98,6,10 inches
Row 99,13,15 inches
Row 100,14,15 inches
Row 101,10,10 inches
Row 102,12,15 inches
Row 103,12,15 inches
Row 104,12,15 inches
Row 105,6,10 inches
Row 106,9,10 inches
Row 107,10,10 inches
Row 108,14,15 inches
Row 109,13,15 inches
Row 110,8,10 inches
Row 111,8,10 inches
Row 112,6,10 inches
Row 113,12,15 inches
Row 114,11,15 inches
Row 115,6,10 inches
Row 116,15,15 inches
Row 117,6,10 inches
Row 118,11,15 inches
Row 119,7,10 inches
Row 120,7,10 inches
Row 121,14,15 inches
Row 122,10,10 inches
Row 123,9,10 inches
Row 124,8,10 inches
Row 125,15,15 inches
Row 126,13,15 inches
Row 127,8,10 inches
Row 128,13,15 inches
Row 129,7,10 inches
Row 130,7,10 inches
Row 131,12,15 inches
Row 132,12,15 inches
Row 133,15,15 inches
Row 134,8,10 inches
Row 135,8,10 inches
Row 136,11,15 inches
Row 137,7,10 inches
Row 138,5,5 inches
Row 139,5,5 inches
Row 140,12,15 inches
Row 141,14,15 inches
Row 142,6,10 inches
Row 143,5,5 inches
Row 144,10,10 inches
Row 145,10,10 inches
Row 146,6,10 inches
Row 147,13,15 inches
Row 148,8,10 inches
Row 149,14,15 inches
Row 150,11,15 inches
Row 151,5,5 inches
Row 152,6,10 inches
Row 153,9,10 inches
Row 154,10,10 inches
Row 155,11,15 inches
Row 156,13,15 inches
Row 157,7,10 inches
Row 158,15,15 inches
Row 159,11,15 inches
Row 160,14,15 inches
Row 161,5,5 inches
Row 162,12,15 inches
Row 163,12,15 inches
