Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,7,10 inches
Row 3,12,15 inches
Row 4,10,10 inches
Row 5,11,15 inches
Row 6,12,15 inches
Row 7,13,15 inches
Row 8,10,10 inches
Row 9,7,10 inches
Row 10,10,10 inches
Row 11,9,10 inches
Row 12,12,15 inches
Row 13,6,10 inches
Row 14,10,10 inches
Row 15,12,15 inches
Row 16,6,10 inches
Row 17,5,5 inches
Row 18,6,10 inches
Row 19,7,10 inches
Row 20,9,10 inches
Row 21,7,10 inches
Row 22,11,15 inches
Row 23,9,10 inches
Row 24,10,10 inches
Row 25,13,15 inches
Row 26,10,10 inches
Row 27,14,15 inches
Row 28,5,5 inches
Row 29,11,15 inches
Row 30,14,15 inches
Row 31,11,15 inches
Row 32,5,5 inches
Row 33,5,5 inches
Row 34,12,15 inches
Row 35,12,15 inches
Row 36,5,5 inches
Row 37,15,15 inches
Row 38,6,10 inches
Row 39,10,10 inches
Row 40,15,15 inches
Row 41,9,10 inches
Row 42,12,15 inches
Row 43,10,10 inches
Row 44,6,10 inches
Row 45,15,15 inches
Row 46,6,10 inches
Row 47,14,15 inches
Row 48,11,15 inches
Row 49,15,15 inches
Row 50,15,15 inches
Row 51,5,5 inches
Row 52,12,15 inches
Row 53,13,15 inches
Row 54,13,15 inches
Row 55,5,5 inches
Row 56,6,10 inches
Row 57,6,10 inches
Row 58,7,10 inches
Row 59,11,15 inches
Row 60,14,15 inches
Row 61,11,15 inches
Row 62,7,10 inches
Row 63,13,15 inches
Row 64,9,10 inches
Row 65,6,10 inches
Row 66,11,15 inches
Row 67,14,15 inches
Row 68,11,15 inches
Row 69,15,15 inches
Row 70,9,10 inches
Row 71,9,10 inches
Row 72,14,15 inches
Row 73,9,10 inches
Row 74,13,15 inches
Row 75,12,15 inches
Row 76,5,5 inches
Row 77,13,15 inches
Row 78,11,15 inches
Row 79,9,10 inches
Row 80,5,5 inches
Row 81,11,15 inches
Row 82,8,10 inches
Row 83,6,10 inches
Row 84,6,10 inches
Row 85,5,5 inches
Row 86,6,10 inches
Row 87,6,10 inches
Row 88,14,15 inches
Row 89,15,15 inches
Row 90,15,15 inches
Row 91,11,15 inches
Row 92,13,15 inches
Row 93,12,15 inches
Row 94,14,15 inches
Row 95,12,15 inches
Row 96,12,15 inches
Row 97,15,15 inches
Row 98,11,15 inches
Row 99,12,15 inches
Row 100,14,15 inches
Row 101,8,10 inches
Row 102,12,15 inches
Row 103,12,15 inches
Row 104,8,10 inches
Row 105,6,10 inches
Row 106,15,15 inches
Row 107,7,10 inches
Row 108,11,15 inches
Row 109,15,15 inches
Row 110,15,15 inches
Row 111,11,15 inches
Row 112,7,10 inches
Row 113,12,15 inches
Row 114,10,10 inches
Row 115,9,10 inches
Row 116,12,15 inches
Row 117,6,10 inches
Row 118,8,10 inches
Row 119,9,10 inches
Row 120,7,10 inches
Row 121,8,10 inches
Row 122,10,10 inches
Row 123,11,15 inches
Row 124,10,10 inches
Row 125,10,10 inches
Row 126,10,10 inches
Row 127,8,10 inches
Row 128,9,10 inches
Row 129,6,10 inches
Row 130,9,10 inches
Row 131,5,5 inches
Row 132,13,15 inches
Row 133,9,10 inches
Row 134,15,15 inches
Row 135,10,10 inches
Row 136,12,15 inches
Row 137,6,10 inches
Row 138,13,15 inches
Row 139,13,15 inches
Row 140,14,15 inches
Row 141,9,10 inches
Row 142,15,15 inches
