Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,5,5 inches
Row 3,11,15 inches
Row 4,9,10 inches
Row 5,15,15 inches
Row 6,13,15 inches
Row 7,13,15 inches
Row 8,12,15 inches
Row 9,9,10 inches
Row 10,7,10 inches
Row 11,14,15 inches
Row 12,5,5 inches
Row 13,7,10 inches
Row 14,14,15 inches
Row 15,8,10 inches
Row 16,6,10 inches
Row 17,13,15 inches
Row 18,13,15 inches
Row 19,11,15 inches
Row 20,6,10 inches
Row 21,5,5 inches
Row 22,6,10 inches
Row 23,6,10 inches
Row 24,12,15 inches
Row 25,12,15 inches
Row 26,12,15 inches
Row 27,13,15 inches
Row 28,12,15 inches
Row 29,10,10 inches
Row 30,13,15 inches
Row 31,5,5 inches
Row 32,6,10 inches
Row 33,14,15 inches
Row 34,12,15 inches
Row 35,15,15 inches
Row 36,9,10 inches
Row 37,9,10 inches
Row 38,11,15 inches
Row 39,6,10 inches
Row 40,5,5 inches
Row 41,13,15 inches
Row 42,7,10 inches
Row 43,5,5 inches
Row 44,8,10 inches
Row 45,14,15 inches
Row 46,10,10 inches
Row 47,5,5 inches
Row 48,13,15 inches
Row 49,5,5 inches
Row 50,11,15 inches
Row 51,5,5 inches
Row 52,8,10 inches
Row 53,7,10 inches
Row 54,14,15 inches
Row 55,10,10 inches
Row 56,9,10 inches
Row 57,6,10 inches
Row 58,8,10 inches
Row 59,6,10 inches
Row 60,7,10 inches
Row 61,13,15 inches
Row 62,5,5 inches
Row 63,7,10 inches
Row 64,5,5 inches
Row 65,15,15 inches
Row 66,15,15 inches
Row 67,5,5 inches
Row 68,6,10 inches
Row 69,10,10 inches
Row 70,11,15 inches
Row 71,14,15 inches
Row 72,7,10 inches
Row 73,5,5 inches
Row 74,10,10 inches
Row 75,14,15 inches
Row 76,11,15 inches
Row 77,8,10 inches
Row 78,12,15 inches
Row 79,11,15 inches
Row 80,7,10 inches
Row 81,9,10 inches
Row 82,15,15 inches
Row 83,6,10 inches
Row 84,9,10 inches
Row 85,10,10 inches
Row 86,14,15 inches
Row 87,9,10 inches
Row 88,8,10 inches
Row 89,6,10 inches
Row 90,11,15 inches
Row 91,9,10 inches
Row 92,8,10 inches
Row 93,7,10 inches
Row 94,7,10 inches
Row 95,11,15 inches
Row 96,11,15 inches
Row 97,15,15 inches
Row 98,6,10 inches
Row 99,6,10 inches
Row 100,12,15 inches
Row 101,13,15 inches
Row 102,12,15 inches
Row 103,5,5 inches
Row 104,9,10 inches
Row 105,6,10 inches
Row 106,11,15 inches
Row 107,12,15 inches
Row 108,15,15 inches
Row 109,7,10 inches
Row 110,11,15 inches
Row 111,13,15 inches
Row 112,6,10 inches
Row 113,15,15 inches
Row 114,14,15 inches
Row 115,8,10 inches
Row 116,6,10 inches
Row 117,15,15 inches
Row 118,7,10 inches
Row 119,7,10 inches
Row 120,6,10 inches
Row 121,13,15 inches
Row 122,11,15 inches
Row 123,13,15 inches
Row 124,13,15 inches
Row 125,10,10 inches
Row 126,8,10 inches
Row 127,15,15 inches
Row 128,8,10 inches
Row 129,10,10 inches
Row 130,5,5 inches
Row 131,8,10 inches
Row 132,8,10 inches
Row 133,5,5 inches
Row 134,11,15 inches
Row 135,10,10 inches
Row 136,7,10 inches
Row 137,10,10 inches
Row 138,12,15 inches
Row 139,9,10 inches
Row 140,13,15 inches
Row 141,15,15 inches
Row 142,11,15 inches
Row 143,8,10 inches
Row 144,6,10 inches
Row 145,6,10 inches
Row 146,14,15 inches
Row 147,15,15 inches
Row 148,9,10 inches
Row 149,7,10 inches
Row 150,13,15 inches
Row 151,14,15 inches
Row 152,5,5 inches
Row 153,11,15 inches
Row 154,12,15 inches
Row 155,15,15 inches
Row 156,6,10 inches
Row 157,8,10 inches
Row 158,11,15 inches
Row 159,7,10 inches
Row 160,15,15 inches
Row 161,12,15 inches
Row 162,12,15 inches
Row 163,13,15 inches
Row 164,12,15 inches
Row 165,11,15 inches
Row 166,14,15 inches
Row 167,10,10 inches
Row 168,7,10 inches
Row 169,11,15 inches
Row 170,6,10 inches
Row 171,11,15 inches
Row 172,14,15 inches
Row 173,13,15 inches
Row 174,5,5 inches
Row 175,14,15 inches
Row 176,12,15 inches
Row 177,11,15 inches
Row 178,10,10 inches
Row 179,10,10 inches
Row 180,6,10 inches
Row 181,7,10 inches
Row 182,13,15 inches
Row 183,8,10 inches
