Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,8,10 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,11,15 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,7,10 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,5,5 inches,15 inches
Row 58,7,10 inches,15 inches
Row 59,6,10 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,14,15 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,6,10 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,14,15 inches,15 inches
Row 68,11,15 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,6,10 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,7,10 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,6,10 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,13,15 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,6,10 inches,15 inches
Row 96,11,15 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,10,10 inches,15 inches
Row 99,13,15 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,8,10 inches,15 inches
Row 104,7,10 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,5,5 inches,15 inches
Row 110,15,15 inches,15 inches
Row 111,5,5 inches,15 inches
Row 112,5,5 inches,15 inches
Row 113,10,10 inches,15 inches
Row 114,5,5 inches,15 inches
Row 115,8,10 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,10,10 inches,15 inches
Row 119,7,10 inches,15 inches
Row 120,11,15 inches,15 inches
Row 121,9,10 inches,15 inches
Row 122,8,10 inches,15 inches
Row 123,9,10 inches,15 inches
Row 124,13,15 inches,15 inches
Row 125,9,10 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,11,15 inches,15 inches
Row 128,8,10 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,7,10 inches,15 inches
Row 132,11,15 inches,15 inches
Row 133,8,10 inches,15 inches
Row 134,11,15 inches,15 inches
Row 135,12,15 inches,15 inches
Row 136,5,5 inches,15 inches
Row 137,9,10 inches,15 inches
Row 138,8,10 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,8,10 inches,15 inches
Row 141,7,10 inches,15 inches
Row 142,12,15 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,9,10 inches,15 inches
Row 145,8,10 inches,15 inches
Row 146,5,5 inches,15 inches
Row 147,13,15 inches,15 inches
Row 148,8,10 inches,15 inches
Row 149,14,15 inches,15 inches
Row 150,9,10 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,10,10 inches,15 inches
Row 153,7,10 inches,15 inches
Row 154,10,10 inches,15 inches
Row 155,12,15 inches,15 inches
Row 156,11,15 inches,15 inches
Row 157,7,10 inches,15 inches
Row 158,13,15 inches,15 inches
Row 159,7,10 inches,15 inches
Row 160,15,15 inches,15 inches
Row 161,13,15 inches,15 inches
Row 162,14,15 inches,15 inches
Row 163,9,10 inches,15 inches
Row 164,6,10 inches,15 inches
Row 165,8,10 inches,15 inches
Row 166,15,15 inches,15 inches
Row 167,5,5 inches,15 inches
Row 168,13,15 inches,15 inches
Row 169,8,10 inches,15 inches
Row 170,11,15 inches,15 inches
Row 171,11,15 inches,15 inches
Row 172,14,15 inches,15 inches
Row 173,15,15 inches,15 inches
Row 174,11,15 inches,15 inches
Row 175,15,15 inches,15 inches
Row 176,12,15 inches,15 inches
Row 177,5,5 inches,15 inches
Row 178,8,10 inches,15 inches
Row 179,11,15 inches,15 inches
Row 180,10,10 inches,15 inches
