Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,11,15 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,6,10 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,5,5 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,11,15 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,9,10 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,13,15 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,9,10 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,7,10 inches,15 inches
Row 49,14,15 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,6,10 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,11,15 inches,15 inches
Row 60,15,15 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,5,5 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,6,10 inches,15 inches
Row 77,7,10 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,8,10 inches,15 inches
Row 83,8,10 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,7,10 inches,15 inches
Row 86,8,10 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,8,10 inches,15 inches
Row 89,10,10 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,15,15 inches,15 inches
Row 92,7,10 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,13,15 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,15,15 inches,15 inches
Row 102,10,10 inches,15 inches
Row 103,8,10 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,7,10 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,11,15 inches,15 inches
Row 113,8,10 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,6,10 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,10,10 inches,15 inches
Row 118,10,10 inches,15 inches
Row 119,9,10 inches,15 inches
