Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,5,5 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,6,10 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,12,15 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,7,10 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,9,10 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,5,5 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,8,10 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,11,15 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,7,10 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,14,15 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,6,10 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,10,10 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,8,10 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,11,15 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,9,10 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,8,10 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,15,15 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,14,15 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,5,5 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,6,10 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,8,10 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,5,5 inches,15 inches
Row 99,11,15 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,10,10 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,9,10 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,12,15 inches,15 inches
Row 111,6,10 inches,15 inches
Row 112,11,15 inches,15 inches
Row 113,14,15 inches,15 inches
Row 114,11,15 inches,15 inches
Row 115,6,10 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,13,15 inches,15 inches
Row 118,11,15 inches,15 inches
Row 119,7,10 inches,15 inches
Row 120,11,15 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,15,15 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,6,10 inches,15 inches
Row 126,12,15 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,7,10 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,14,15 inches,15 inches
Row 131,10,10 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,8,10 inches,15 inches
Row 134,13,15 inches,15 inches
Row 135,12,15 inches,15 inches
Row 136,9,10 inches,15 inches
Row 137,11,15 inches,15 inches
Row 138,5,5 inches,15 inches
Row 139,9,10 inches,15 inches
Row 140,8,10 inches,15 inches
Row 141,6,10 inches,15 inches
Row 142,13,15 inches,15 inches
Row 143,13,15 inches,15 inches
Row 144,11,15 inches,15 inches
Row 145,14,15 inches,15 inches
Row 146,15,15 inches,15 inches
Row 147,13,15 inches,15 inches
Row 148,14,15 inches,15 inches
Row 149,7,10 inches,15 inches
Row 150,12,15 inches,15 inches
Row 151,14,15 inches,15 inches
Row 152,9,10 inches,15 inches
Row 153,6,10 inches,15 inches
Row 154,13,15 inches,15 inches
Row 155,12,15 inches,15 inches
Row 156,12,15 inches,15 inches
Row 157,10,10 inches,15 inches
Row 158,7,10 inches,15 inches
Row 159,13,15 inches,15 inches
Row 160,5,5 inches,15 inches
Row 161,13,15 inches,15 inches
Row 162,10,10 inches,15 inches
Row 163,5,5 inches,15 inches
Row 164,11,15 inches,15 inches
Row 165,14,15 inches,15 inches
Row 166,12,15 inches,15 inches
Row 167,6,10 inches,15 inches
Row 168,13,15 inches,15 inches
Row 169,14,15 inches,15 inches
Row 170,6,10 inches,15 inches
Row 171,7,10 inches,15 inches
Row 172,13,15 inches,15 inches
Row 173,9,10 inches,15 inches
Row 174,12,15 inches,15 inches
Row 175,15,15 inches,15 inches
Row 176,7,10 inches,15 inches
