Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,15,15 inches
Row 3,13,15 inches
Row 4,12,15 inches
Row 5,8,10 inches
Row 6,13,15 inches
Row 7,14,15 inches
Row 8,10,10 inches
Row 9,8,10 inches
Row 10,11,15 inches
Row 11,15,15 inches
Row 12,11,15 inches
Row 13,8,10 inches
Row 14,8,10 inches
Row 15,13,15 inches
Row 16,8,10 inches
Row 17,12,15 inches
Row 18,13,15 inches
Row 19,7,10 inches
Row 20,9,10 inches
Row 21,9,10 inches
Row 22,10,10 inches
Row 23,7,10 inches
Row 24,13,15 inches
Row 25,11,15 inches
Row 26,5,5 inches
Row 27,8,10 inches
Row 28,10,10 inches
Row 29,10,10 inches
Row 30,11,15 inches
Row 31,14,15 inches
Row 32,15,15 inches
Row 33,10,10 inches
Row 34,7,10 inches
Row 35,14,15 inches
Row 36,6,10 inches
Row 37,8,10 inches
Row 38,14,15 inches
Row 39,12,15 inches
Row 40,11,15 inches
Row 41,8,10 inches
Row 42,13,15 inches
Row 43,8,10 inches
Row 44,7,10 inches
Row 45,11,15 inches
Row 46,13,15 inches
Row 47,8,10 inches
Row 48,9,10 inches
Row 49,11,15 inches
Row 50,12,15 inches
Row 51,15,15 inches
Row 52,6,10 inches
Row 53,9,10 inches
Row 54,7,10 inches
Row 55,13,15 inches
Row 56,12,15 inches
Row 57,9,10 inches
Row 58,5,5 inches
Row 59,6,10 inches
Row 60,7,10 inches
Row 61,7,10 inches
Row 62,15,15 inches
Row 63,15,15 inches
Row 64,9,10 inches
Row 65,7,10 inches
Row 66,11,15 inches
Row 67,14,15 inches
Row 68,14,15 inches
Row 69,12,15 inches
Row 70,13,15 inches
Row 71,11,15 inches
Row 72,10,10 inches
Row 73,7,10 inches
Row 74,13,15 inches
Row 75,13,15 inches
Row 76,7,10 inches
Row 77,10,10 inches
Row 78,13,15 inches
Row 79,11,15 inches
Row 80,13,15 inches
Row 81,15,15 inches
Row 82,7,10 inches
Row 83,15,15 inches
Row 84,11,15 inches
Row 85,12,15 inches
Row 86,7,10 inches
Row 87,11,15 inches
Row 88,12,15 inches
Row 89,15,15 inches
Row 90,13,15 inches
Row 91,7,10 inches
Row 92,12,15 inches
Row 93,8,10 inches
Row 94,8,10 inches
Row 95,12,15 inches
Row 96,6,10 inches
Row 97,11,15 inches
Row 98,14,15 inches
Row 99,13,15 inches
Row 100,13,15 inches
Row 101,9,10 inches
Row 102,6,10 inches
Row 103,11,15 inches
Row 104,10,10 inches
Row 105,9,10 inches
Row 106,13,15 inches
Row 107,13,15 inches
Row 108,14,15 inches
Row 109,12,15 inches
Row 110,14,15 inches
Row 111,13,15 inches
Row 112,9,10 inches
Row 113,7,10 inches
Row 114,7,10 inches
Row 115,13,15 inches
Row 116,5,5 inches
Row 117,8,10 inches
Row 118,8,10 inches
Row 119,14,15 inches
Row 120,15,15 inches
Row 121,10,10 inches
Row 122,9,10 inches
Row 123,5,5 inches
Row 124,14,15 inches
Row 125,5,5 inches
Row 126,15,15 inches
Row 127,7,10 inches
Row 128,12,15 inches
Row 129,7,10 inches
Row 130,12,15 inches
Row 131,13,15 inches
Row 132,11,15 inches
Row 133,13,15 inches
Row 134,7,10 inches
Row 135,10,10 inches
Row 136,12,15 inches
Row 137,13,15 inches
Row 138,9,10 inches
Row 139,14,15 inches
Row 140,10,10 inches
Row 141,9,10 inches
Row 142,8,10 inches
Row 143,12,15 inches
Row 144,11,15 inches
Row 145,13,15 inches
Row 146,9,10 inches
Row 147,12,15 inches
Row 148,11,15 inches
Row 149,13,15 inches
Row 150,5,5 inches
Row 151,7,10 inches
Row 152,13,15 inches
Row 153,10,10 inches
Row 154,8,10 inches
Row 155,10,10 inches
Row 156,9,10 inches
Row 157,8,10 inches
Row 158,9,10 inches
Row 159,13,15 inches
Row 160,12,15 inches
Row 161,15,15 inches
Row 162,15,15 inches
Row 163,7,10 inches
Row 164,5,5 inches
Row 165,14,15 inches
Row 166,5,5 inches
Row 167,14,15 inches
Row 168,7,10 inches
Row 169,5,5 inches
Row 170,5,5 inches
Row 171,11,15 inches
Row 172,13,15 inches
Row 173,11,15 inches
Row 174,10,10 inches
Row 175,11,15 inches
Row 176,14,15 inches
