Row,Number of Houses,Pipe Size,pipe_size
Row 1,11,15 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,6,10 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,14,15 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,7,10 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,12,15 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,14,15 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,9,10 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,15,15 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,13,15 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,7,10 inches,15 inches
Row 59,15,15 inches,15 inches
Row 60,10,10 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,11,15 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,13,15 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,15,15 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,8,10 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,8,10 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,9,10 inches,15 inches
Row 95,7,10 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,10,10 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,15,15 inches,15 inches
Row 110,11,15 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,12,15 inches,15 inches
Row 117,13,15 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,6,10 inches,15 inches
Row 120,9,10 inches,15 inches
Row 121,10,10 inches,15 inches
Row 122,11,15 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,7,10 inches,15 inches
Row 125,15,15 inches,15 inches
Row 126,11,15 inches,15 inches
Row 127,7,10 inches,15 inches
Row 128,15,15 inches,15 inches
Row 129,5,5 inches,15 inches
Row 130,11,15 inches,15 inches
Row 131,9,10 inches,15 inches
Row 132,5,5 inches,15 inches
Row 133,11,15 inches,15 inches
Row 134,9,10 inches,15 inches
Row 135,6,10 inches,15 inches
Row 136,5,5 inches,15 inches
Row 137,12,15 inches,15 inches
Row 138,10,10 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,8,10 inches,15 inches
Row 141,13,15 inches,15 inches
Row 142,10,10 inches,15 inches
Row 143,13,15 inches,15 inches
Row 144,5,5 inches,15 inches
Row 145,11,15 inches,15 inches
Row 146,9,10 inches,15 inches
Row 147,12,15 inches,15 inches
Row 148,5,5 inches,15 inches
Row 149,13,15 inches,15 inches
Row 150,11,15 inches,15 inches
Row 151,9,10 inches,15 inches
Row 152,7,10 inches,15 inches
Row 153,7,10 inches,15 inches
Row 154,8,10 inches,15 inches
Row 155,6,10 inches,15 inches
Row 156,8,10 inches,15 inches
Row 157,13,15 inches,15 inches
Row 158,7,10 inches,15 inches
Row 159,9,10 inches,15 inches
Row 160,10,10 inches,15 inches
Row 161,11,15 inches,15 inches
Row 162,12,15 inches,15 inches
Row 163,8,10 inches,15 inches
