Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,10,10 inches
Row 3,10,10 inches
Row 4,7,10 inches
Row 5,9,10 inches
Row 6,9,10 inches
Row 7,12,15 inches
Row 8,9,10 inches
Row 9,5,5 inches
Row 10,14,15 inches
Row 11,14,15 inches
Row 12,7,10 inches
Row 13,13,15 inches
Row 14,12,15 inches
Row 15,9,10 inches
Row 16,9,10 inches
Row 17,12,15 inches
Row 18,10,10 inches
Row 19,15,15 inches
Row 20,15,15 inches
Row 21,10,10 inches
Row 22,14,15 inches
Row 23,15,15 inches
Row 24,8,10 inches
Row 25,8,10 inches
Row 26,12,15 inches
Row 27,6,10 inches
Row 28,12,15 inches
Row 29,6,10 inches
Row 30,13,15 inches
Row 31,11,15 inches
Row 32,14,15 inches
Row 33,15,15 inches
Row 34,13,15 inches
Row 35,5,5 inches
Row 36,5,5 inches
Row 37,15,15 inches
Row 38,9,10 inches
Row 39,7,10 inches
Row 40,6,10 inches
Row 41,7,10 inches
Row 42,5,5 inches
Row 43,10,10 inches
Row 44,8,10 inches
Row 45,8,10 inches
Row 46,13,15 inches
Row 47,13,15 inches
Row 48,13,15 inches
Row 49,9,10 inches
Row 50,11,15 inches
Row 51,12,15 inches
Row 52,13,15 inches
Row 53,13,15 inches
Row 54,6,10 inches
Row 55,9,10 inches
Row 56,15,15 inches
Row 57,8,10 inches
Row 58,9,10 inches
Row 59,11,15 inches
Row 60,6,10 inches
Row 61,10,10 inches
Row 62,6,10 inches
Row 63,8,10 inches
Row 64,7,10 inches
Row 65,13,15 inches
Row 66,14,15 inches
Row 67,13,15 inches
Row 68,7,10 inches
Row 69,11,15 inches
Row 70,15,15 inches
Row 71,14,15 inches
Row 72,14,15 inches
Row 73,7,10 inches
Row 74,10,10 inches
Row 75,11,15 inches
Row 76,7,10 inches
Row 77,8,10 inches
Row 78,6,10 inches
Row 79,5,5 inches
Row 80,11,15 inches
Row 81,13,15 inches
Row 82,10,10 inches
Row 83,6,10 inches
Row 84,14,15 inches
Row 85,12,15 inches
Row 86,14,15 inches
Row 87,10,10 inches
Row 88,9,10 inches
Row 89,6,10 inches
Row 90,11,15 inches
Row 91,10,10 inches
Row 92,12,15 inches
Row 93,7,10 inches
Row 94,5,5 inches
Row 95,6,10 inches
Row 96,10,10 inches
Row 97,8,10 inches
Row 98,7,10 inches
Row 99,13,15 inches
Row 100,12,15 inches
Row 101,5,5 inches
Row 102,14,15 inches
Row 103,13,15 inches
Row 104,7,10 inches
Row 105,12,15 inches
Row 106,11,15 inches
