Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,11,15 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,5,5 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,15,15 inches,15 inches
Row 43,8,10 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,10,10 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,7,10 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,10,10 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,9,10 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,12,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,6,10 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,13,15 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,13,15 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,15,15 inches,15 inches
Row 92,14,15 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,5,5 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,12,15 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,7,10 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,5,5 inches,15 inches
