Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,6,10 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,6,10 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,12,15 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,5,5 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,10,10 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,7,10 inches,15 inches
Row 37,11,15 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,12,15 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,15,15 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,5,5 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,8,10 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,12,15 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,10,10 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,9,10 inches,15 inches
Row 73,15,15 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,15,15 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,8,10 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,8,10 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,14,15 inches,15 inches
Row 92,11,15 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,6,10 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,7,10 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,10,10 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,12,15 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,10,10 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,6,10 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,5,5 inches,15 inches
Row 110,8,10 inches,15 inches
Row 111,12,15 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,12,15 inches,15 inches
Row 114,7,10 inches,15 inches
Row 115,10,10 inches,15 inches
Row 116,9,10 inches,15 inches
Row 117,13,15 inches,15 inches
Row 118,5,5 inches,15 inches
Row 119,11,15 inches,15 inches
Row 120,15,15 inches,15 inches
Row 121,6,10 inches,15 inches
Row 122,10,10 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,9,10 inches,15 inches
Row 125,13,15 inches,15 inches
Row 126,10,10 inches,15 inches
Row 127,11,15 inches,15 inches
Row 128,6,10 inches,15 inches
Row 129,15,15 inches,15 inches
Row 130,6,10 inches,15 inches
Row 131,6,10 inches,15 inches
Row 132,7,10 inches,15 inches
Row 133,10,10 inches,15 inches
Row 134,6,10 inches,15 inches
Row 135,11,15 inches,15 inches
Row 136,9,10 inches,15 inches
Row 137,7,10 inches,15 inches
Row 138,13,15 inches,15 inches
Row 139,5,5 inches,15 inches
Row 140,13,15 inches,15 inches
Row 141,15,15 inches,15 inches
Row 142,15,15 inches,15 inches
Row 143,5,5 inches,15 inches
Row 144,6,10 inches,15 inches
Row 145,12,15 inches,15 inches
Row 146,15,15 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,15,15 inches,15 inches
