Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,8,10 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,8,10 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,12,15 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,11,15 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,9,10 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,15,15 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,10,10 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,12,15 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,10,10 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,9,10 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,8,10 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,7,10 inches,15 inches
Row 84,10,10 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,7,10 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,12,15 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,8,10 inches,15 inches
Row 102,6,10 inches,15 inches
Row 103,7,10 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,6,10 inches,15 inches
Row 108,5,5 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,6,10 inches,15 inches
Row 111,13,15 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,12,15 inches,15 inches
Row 116,6,10 inches,15 inches
Row 117,14,15 inches,15 inches
