Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,5,5 inches,15 inches
Row 3,10,10 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,14,15 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,15,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,15,15 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,13,15 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,10,10 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,14,15 inches,15 inches
Row 36,7,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,5,5 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,12,15 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,14,15 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,14,15 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,7,10 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,9,10 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,15,15 inches,15 inches
Row 79,10,10 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,13,15 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,8,10 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,15,15 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,8,10 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,14,15 inches,15 inches
Row 99,13,15 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,6,10 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,14,15 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,10,10 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,12,15 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,10,10 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,10,10 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,15,15 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,11,15 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,13,15 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,8,10 inches,15 inches
