Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,15,15 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,12,15 inches,15 inches
Row 18,14,15 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,12,15 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,7,10 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,15,15 inches,15 inches
Row 34,6,10 inches,15 inches
Row 35,14,15 inches,15 inches
Row 36,12,15 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,5,5 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,13,15 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,8,10 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,12,15 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,13,15 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,14,15 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,8,10 inches,15 inches
Row 82,10,10 inches,15 inches
Row 83,7,10 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,5,5 inches,15 inches
Row 86,6,10 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,8,10 inches,15 inches
Row 89,7,10 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,15,15 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,13,15 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,12,15 inches,15 inches
Row 102,6,10 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,6,10 inches,15 inches
Row 105,8,10 inches,15 inches
Row 106,10,10 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,6,10 inches,15 inches
Row 111,5,5 inches,15 inches
Row 112,5,5 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,11,15 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,6,10 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,5,5 inches,15 inches
Row 119,11,15 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,8,10 inches,15 inches
Row 122,15,15 inches,15 inches
Row 123,7,10 inches,15 inches
Row 124,8,10 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,14,15 inches,15 inches
Row 127,6,10 inches,15 inches
Row 128,9,10 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,8,10 inches,15 inches
Row 131,15,15 inches,15 inches
Row 132,9,10 inches,15 inches
Row 133,12,15 inches,15 inches
Row 134,6,10 inches,15 inches
Row 135,8,10 inches,15 inches
Row 136,7,10 inches,15 inches
Row 137,7,10 inches,15 inches
Row 138,12,15 inches,15 inches
Row 139,15,15 inches,15 inches
Row 140,14,15 inches,15 inches
Row 141,14,15 inches,15 inches
Row 142,15,15 inches,15 inches
Row 143,8,10 inches,15 inches
Row 144,15,15 inches,15 inches
Row 145,5,5 inches,15 inches
Row 146,9,10 inches,15 inches
Row 147,5,5 inches,15 inches
Row 148,10,10 inches,15 inches
Row 149,14,15 inches,15 inches
Row 150,10,10 inches,15 inches
Row 151,11,15 inches,15 inches
Row 152,10,10 inches,15 inches
Row 153,9,10 inches,15 inches
Row 154,10,10 inches,15 inches
Row 155,6,10 inches,15 inches
Row 156,9,10 inches,15 inches
Row 157,11,15 inches,15 inches
Row 158,8,10 inches,15 inches
Row 159,12,15 inches,15 inches
Row 160,12,15 inches,15 inches
Row 161,14,15 inches,15 inches
Row 162,8,10 inches,15 inches
Row 163,7,10 inches,15 inches
Row 164,7,10 inches,15 inches
Row 165,7,10 inches,15 inches
Row 166,12,15 inches,15 inches
Row 167,5,5 inches,15 inches
Row 168,15,15 inches,15 inches
Row 169,5,5 inches,15 inches
Row 170,14,15 inches,15 inches
Row 171,9,10 inches,15 inches
Row 172,12,15 inches,15 inches
Row 173,8,10 inches,15 inches
Row 174,10,10 inches,15 inches
Row 175,13,15 inches,15 inches
Row 176,5,5 inches,15 inches
Row 177,10,10 inches,15 inches
Row 178,5,5 inches,15 inches
Row 179,15,15 inches,15 inches
Row 180,8,10 inches,15 inches
Row 181,9,10 inches,15 inches
Row 182,8,10 inches,15 inches
Row 183,6,10 inches,15 inches
Row 184,10,10 inches,15 inches
Row 185,12,15 inches,15 inches
Row 186,7,10 inches,15 inches
Row 187,9,10 inches,15 inches
Row 188,10,10 inches,15 inches
Row 189,12,15 inches,15 inches
Row 190,12,15 inches,15 inches
Row 191,14,15 inches,15 inches
Row 192,6,10 inches,15 inches
Row 193,10,10 inches,15 inches
Row 194,6,10 inches,15 inches
