Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,9,10 inches
Row 3,5,5 inches
Row 4,15,15 inches
Row 5,14,15 inches
Row 6,5,5 inches
Row 7,10,10 inches
Row 8,5,5 inches
Row 9,14,15 inches
Row 10,15,15 inches
Row 11,11,15 inches
Row 12,11,15 inches
Row 13,14,15 inches
Row 14,7,10 inches
Row 15,7,10 inches
Row 16,13,15 inches
Row 17,15,15 inches
Row 18,5,5 inches
Row 19,8,10 inches
Row 20,7,10 inches
Row 21,12,15 inches
Row 22,12,15 inches
Row 23,11,15 inches
Row 24,8,10 inches
Row 25,6,10 inches
Row 26,6,10 inches
Row 27,10,10 inches
Row 28,12,15 inches
Row 29,11,15 inches
Row 30,11,15 inches
Row 31,8,10 inches
Row 32,11,15 inches
Row 33,7,10 inches
Row 34,10,10 inches
Row 35,13,15 inches
Row 36,7,10 inches
Row 37,14,15 inches
Row 38,12,15 inches
Row 39,14,15 inches
Row 40,9,10 inches
Row 41,14,15 inches
Row 42,13,15 inches
Row 43,15,15 inches
Row 44,7,10 inches
Row 45,5,5 inches
Row 46,8,10 inches
Row 47,13,15 inches
Row 48,12,15 inches
Row 49,7,10 inches
Row 50,7,10 inches
Row 51,8,10 inches
Row 52,9,10 inches
Row 53,14,15 inches
Row 54,15,15 inches
Row 55,14,15 inches
Row 56,8,10 inches
Row 57,6,10 inches
Row 58,5,5 inches
Row 59,14,15 inches
Row 60,6,10 inches
Row 61,15,15 inches
Row 62,13,15 inches
Row 63,12,15 inches
Row 64,6,10 inches
Row 65,5,5 inches
Row 66,11,15 inches
Row 67,6,10 inches
Row 68,11,15 inches
Row 69,14,15 inches
Row 70,8,10 inches
Row 71,6,10 inches
Row 72,7,10 inches
Row 73,12,15 inches
Row 74,8,10 inches
Row 75,8,10 inches
Row 76,8,10 inches
Row 77,9,10 inches
Row 78,9,10 inches
Row 79,5,5 inches
Row 80,8,10 inches
Row 81,14,15 inches
Row 82,9,10 inches
Row 83,5,5 inches
Row 84,6,10 inches
Row 85,13,15 inches
Row 86,7,10 inches
Row 87,13,15 inches
Row 88,13,15 inches
Row 89,13,15 inches
Row 90,11,15 inches
Row 91,15,15 inches
Row 92,7,10 inches
Row 93,10,10 inches
Row 94,7,10 inches
Row 95,12,15 inches
Row 96,14,15 inches
Row 97,13,15 inches
Row 98,12,15 inches
Row 99,11,15 inches
Row 100,12,15 inches
Row 101,9,10 inches
Row 102,14,15 inches
Row 103,8,10 inches
Row 104,6,10 inches
Row 105,12,15 inches
Row 106,7,10 inches
Row 107,15,15 inches
Row 108,7,10 inches
Row 109,15,15 inches
Row 110,12,15 inches
Row 111,8,10 inches
Row 112,6,10 inches
Row 113,7,10 inches
Row 114,13,15 inches
Row 115,9,10 inches
Row 116,10,10 inches
Row 117,5,5 inches
Row 118,5,5 inches
Row 119,5,5 inches
Row 120,6,10 inches
Row 121,9,10 inches
Row 122,9,10 inches
Row 123,7,10 inches
Row 124,13,15 inches
Row 125,12,15 inches
Row 126,6,10 inches
Row 127,12,15 inches
Row 128,14,15 inches
Row 129,7,10 inches
Row 130,6,10 inches
Row 131,15,15 inches
Row 132,6,10 inches
Row 133,6,10 inches
Row 134,5,5 inches
Row 135,7,10 inches
Row 136,8,10 inches
Row 137,10,10 inches
Row 138,10,10 inches
Row 139,8,10 inches
Row 140,6,10 inches
Row 141,13,15 inches
Row 142,10,10 inches
Row 143,14,15 inches
Row 144,11,15 inches
Row 145,11,15 inches
Row 146,15,15 inches
Row 147,9,10 inches
Row 148,14,15 inches
Row 149,14,15 inches
Row 150,5,5 inches
Row 151,11,15 inches
Row 152,14,15 inches
Row 153,12,15 inches
Row 154,6,10 inches
Row 155,6,10 inches
Row 156,13,15 inches
Row 157,7,10 inches
Row 158,8,10 inches
Row 159,14,15 inches
Row 160,11,15 inches
Row 161,5,5 inches
Row 162,11,15 inches
Row 163,15,15 inches
Row 164,7,10 inches
Row 165,5,5 inches
Row 166,13,15 inches
Row 167,12,15 inches
Row 168,14,15 inches
Row 169,13,15 inches
Row 170,5,5 inches
Row 171,15,15 inches
Row 172,6,10 inches
Row 173,12,15 inches
Row 174,12,15 inches
Row 175,9,10 inches
Row 176,5,5 inches
Row 177,8,10 inches
Row 178,11,15 inches
Row 179,6,10 inches
Row 180,11,15 inches
Row 181,7,10 inches
Row 182,5,5 inches
Row 183,14,15 inches
Row 184,5,5 inches
Row 185,15,15 inches
Row 186,7,10 inches
Row 187,13,15 inches
Row 188,10,10 inches
Row 189,14,15 inches
Row 190,14,15 inches
Row 191,14,15 inches
Row 192,15,15 inches
Row 193,12,15 inches
