Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,11,15 inches
Row 3,6,10 inches
Row 4,5,5 inches
Row 5,13,15 inches
Row 6,7,10 inches
Row 7,12,15 inches
Row 8,8,10 inches
Row 9,10,10 inches
Row 10,5,5 inches
Row 11,13,15 inches
Row 12,10,10 inches
Row 13,14,15 inches
Row 14,9,10 inches
Row 15,14,15 inches
Row 16,12,15 inches
Row 17,8,10 inches
Row 18,6,10 inches
Row 19,8,10 inches
Row 20,6,10 inches
Row 21,6,10 inches
Row 22,6,10 inches
Row 23,13,15 inches
Row 24,9,10 inches
Row 25,13,15 inches
Row 26,9,10 inches
Row 27,8,10 inches
Row 28,8,10 inches
Row 29,6,10 inches
Row 30,10,10 inches
Row 31,12,15 inches
Row 32,10,10 inches
Row 33,10,10 inches
Row 34,5,5 inches
Row 35,6,10 inches
Row 36,5,5 inches
Row 37,12,15 inches
Row 38,15,15 inches
Row 39,7,10 inches
Row 40,8,10 inches
Row 41,10,10 inches
Row 42,14,15 inches
Row 43,6,10 inches
Row 44,8,10 inches
Row 45,12,15 inches
Row 46,9,10 inches
Row 47,15,15 inches
Row 48,9,10 inches
Row 49,11,15 inches
Row 50,12,15 inches
Row 51,8,10 inches
Row 52,8,10 inches
Row 53,10,10 inches
Row 54,14,15 inches
Row 55,10,10 inches
Row 56,13,15 inches
Row 57,10,10 inches
Row 58,11,15 inches
Row 59,9,10 inches
Row 60,10,10 inches
Row 61,14,15 inches
Row 62,12,15 inches
Row 63,12,15 inches
Row 64,10,10 inches
Row 65,11,15 inches
Row 66,6,10 inches
Row 67,7,10 inches
Row 68,15,15 inches
Row 69,6,10 inches
Row 70,13,15 inches
Row 71,10,10 inches
Row 72,7,10 inches
Row 73,8,10 inches
Row 74,11,15 inches
Row 75,13,15 inches
Row 76,12,15 inches
Row 77,12,15 inches
Row 78,15,15 inches
Row 79,14,15 inches
Row 80,14,15 inches
Row 81,6,10 inches
Row 82,14,15 inches
Row 83,13,15 inches
Row 84,12,15 inches
Row 85,5,5 inches
Row 86,6,10 inches
Row 87,13,15 inches
Row 88,9,10 inches
Row 89,9,10 inches
Row 90,8,10 inches
Row 91,7,10 inches
Row 92,13,15 inches
Row 93,12,15 inches
Row 94,11,15 inches
Row 95,11,15 inches
Row 96,12,15 inches
Row 97,12,15 inches
Row 98,9,10 inches
Row 99,15,15 inches
Row 100,11,15 inches
Row 101,8,10 inches
Row 102,10,10 inches
Row 103,7,10 inches
Row 104,10,10 inches
Row 105,13,15 inches
Row 106,15,15 inches
Row 107,13,15 inches
Row 108,11,15 inches
Row 109,7,10 inches
Row 110,15,15 inches
Row 111,15,15 inches
Row 112,13,15 inches
Row 113,9,10 inches
Row 114,6,10 inches
Row 115,8,10 inches
Row 116,15,15 inches
Row 117,13,15 inches
Row 118,6,10 inches
Row 119,11,15 inches
Row 120,11,15 inches
Row 121,7,10 inches
Row 122,9,10 inches
Row 123,11,15 inches
Row 124,13,15 inches
Row 125,11,15 inches
Row 126,13,15 inches
Row 127,5,5 inches
Row 128,14,15 inches
Row 129,7,10 inches
Row 130,12,15 inches
Row 131,14,15 inches
Row 132,10,10 inches
Row 133,10,10 inches
Row 134,8,10 inches
Row 135,15,15 inches
