Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,10,10 inches
Row 3,12,15 inches
Row 4,15,15 inches
Row 5,8,10 inches
Row 6,9,10 inches
Row 7,14,15 inches
Row 8,13,15 inches
Row 9,15,15 inches
Row 10,10,10 inches
Row 11,6,10 inches
Row 12,8,10 inches
Row 13,6,10 inches
Row 14,5,5 inches
Row 15,9,10 inches
Row 16,15,15 inches
Row 17,8,10 inches
Row 18,5,5 inches
Row 19,10,10 inches
Row 20,6,10 inches
Row 21,6,10 inches
Row 22,14,15 inches
Row 23,15,15 inches
Row 24,7,10 inches
Row 25,14,15 inches
Row 26,11,15 inches
Row 27,6,10 inches
Row 28,6,10 inches
Row 29,10,10 inches
Row 30,12,15 inches
Row 31,7,10 inches
Row 32,5,5 inches
Row 33,5,5 inches
Row 34,14,15 inches
Row 35,12,15 inches
Row 36,9,10 inches
Row 37,13,15 inches
Row 38,7,10 inches
Row 39,5,5 inches
Row 40,7,10 inches
Row 41,6,10 inches
Row 42,7,10 inches
Row 43,8,10 inches
Row 44,11,15 inches
Row 45,14,15 inches
Row 46,10,10 inches
Row 47,14,15 inches
Row 48,5,5 inches
Row 49,5,5 inches
Row 50,5,5 inches
Row 51,7,10 inches
Row 52,6,10 inches
Row 53,12,15 inches
Row 54,7,10 inches
Row 55,12,15 inches
Row 56,7,10 inches
Row 57,11,15 inches
Row 58,11,15 inches
Row 59,6,10 inches
Row 60,9,10 inches
Row 61,15,15 inches
Row 62,8,10 inches
Row 63,14,15 inches
Row 64,14,15 inches
Row 65,9,10 inches
Row 66,7,10 inches
Row 67,8,10 inches
Row 68,5,5 inches
Row 69,7,10 inches
Row 70,7,10 inches
Row 71,13,15 inches
Row 72,10,10 inches
Row 73,9,10 inches
Row 74,8,10 inches
Row 75,10,10 inches
Row 76,6,10 inches
Row 77,5,5 inches
Row 78,7,10 inches
Row 79,15,15 inches
Row 80,6,10 inches
Row 81,10,10 inches
Row 82,11,15 inches
Row 83,6,10 inches
Row 84,10,10 inches
Row 85,6,10 inches
Row 86,10,10 inches
Row 87,6,10 inches
Row 88,13,15 inches
Row 89,6,10 inches
Row 90,15,15 inches
Row 91,11,15 inches
Row 92,5,5 inches
Row 93,6,10 inches
Row 94,5,5 inches
Row 95,10,10 inches
Row 96,14,15 inches
Row 97,9,10 inches
Row 98,13,15 inches
Row 99,8,10 inches
Row 100,13,15 inches
Row 101,12,15 inches
Row 102,7,10 inches
Row 103,8,10 inches
Row 104,13,15 inches
Row 105,9,10 inches
Row 106,11,15 inches
Row 107,6,10 inches
Row 108,8,10 inches
Row 109,10,10 inches
Row 110,13,15 inches
Row 111,8,10 inches
Row 112,8,10 inches
Row 113,6,10 inches
Row 114,12,15 inches
Row 115,13,15 inches
Row 116,7,10 inches
Row 117,13,15 inches
Row 118,10,10 inches
Row 119,15,15 inches
Row 120,9,10 inches
Row 121,10,10 inches
Row 122,11,15 inches
Row 123,6,10 inches
Row 124,14,15 inches
Row 125,6,10 inches
Row 126,8,10 inches
Row 127,8,10 inches
