Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,13,15 inches
Row 3,6,10 inches
Row 4,5,5 inches
Row 5,14,15 inches
Row 6,6,10 inches
Row 7,6,10 inches
Row 8,10,10 inches
Row 9,12,15 inches
Row 10,7,10 inches
Row 11,6,10 inches
Row 12,11,15 inches
Row 13,11,15 inches
Row 14,14,15 inches
Row 15,14,15 inches
Row 16,7,10 inches
Row 17,8,10 inches
Row 18,8,10 inches
Row 19,7,10 inches
Row 20,14,15 inches
Row 21,14,15 inches
Row 22,7,10 inches
Row 23,5,5 inches
Row 24,13,15 inches
Row 25,8,10 inches
Row 26,9,10 inches
Row 27,11,15 inches
Row 28,14,15 inches
Row 29,14,15 inches
Row 30,6,10 inches
Row 31,6,10 inches
Row 32,12,15 inches
Row 33,12,15 inches
Row 34,8,10 inches
Row 35,9,10 inches
Row 36,14,15 inches
Row 37,6,10 inches
Row 38,10,10 inches
Row 39,13,15 inches
Row 40,11,15 inches
Row 41,10,10 inches
Row 42,10,10 inches
Row 43,10,10 inches
Row 44,13,15 inches
Row 45,15,15 inches
Row 46,5,5 inches
Row 47,12,15 inches
Row 48,6,10 inches
Row 49,13,15 inches
Row 50,6,10 inches
Row 51,12,15 inches
Row 52,5,5 inches
Row 53,8,10 inches
Row 54,6,10 inches
Row 55,14,15 inches
Row 56,13,15 inches
Row 57,10,10 inches
Row 58,6,10 inches
Row 59,12,15 inches
Row 60,14,15 inches
Row 61,14,15 inches
Row 62,5,5 inches
Row 63,8,10 inches
Row 64,8,10 inches
Row 65,12,15 inches
Row 66,9,10 inches
Row 67,9,10 inches
Row 68,10,10 inches
Row 69,10,10 inches
Row 70,13,15 inches
Row 71,13,15 inches
Row 72,12,15 inches
Row 73,7,10 inches
Row 74,12,15 inches
Row 75,13,15 inches
Row 76,13,15 inches
Row 77,13,15 inches
Row 78,7,10 inches
Row 79,11,15 inches
Row 80,5,5 inches
Row 81,6,10 inches
Row 82,9,10 inches
Row 83,11,15 inches
Row 84,10,10 inches
Row 85,9,10 inches
Row 86,13,15 inches
Row 87,13,15 inches
Row 88,8,10 inches
Row 89,7,10 inches
Row 90,8,10 inches
Row 91,8,10 inches
Row 92,10,10 inches
Row 93,10,10 inches
Row 94,15,15 inches
Row 95,5,5 inches
Row 96,8,10 inches
Row 97,12,15 inches
Row 98,7,10 inches
Row 99,15,15 inches
Row 100,5,5 inches
Row 101,6,10 inches
Row 102,7,10 inches
Row 103,6,10 inches
Row 104,8,10 inches
Row 105,11,15 inches
Row 106,10,10 inches
Row 107,14,15 inches
Row 108,14,15 inches
Row 109,14,15 inches
Row 110,13,15 inches
Row 111,6,10 inches
Row 112,13,15 inches
Row 113,9,10 inches
Row 114,14,15 inches
Row 115,5,5 inches
Row 116,9,10 inches
Row 117,14,15 inches
Row 118,5,5 inches
Row 119,8,10 inches
Row 120,11,15 inches
Row 121,11,15 inches
Row 122,14,15 inches
Row 123,7,10 inches
Row 124,9,10 inches
Row 125,9,10 inches
Row 126,14,15 inches
Row 127,7,10 inches
Row 128,9,10 inches
Row 129,8,10 inches
Row 130,5,5 inches
Row 131,10,10 inches
Row 132,6,10 inches
Row 133,13,15 inches
Row 134,12,15 inches
Row 135,15,15 inches
Row 136,12,15 inches
Row 137,9,10 inches
Row 138,7,10 inches
Row 139,10,10 inches
Row 140,15,15 inches
Row 141,10,10 inches
Row 142,13,15 inches
Row 143,11,15 inches
Row 144,9,10 inches
Row 145,7,10 inches
Row 146,11,15 inches
Row 147,14,15 inches
Row 148,6,10 inches
Row 149,7,10 inches
Row 150,14,15 inches
Row 151,10,10 inches
Row 152,8,10 inches
Row 153,10,10 inches
Row 154,7,10 inches
Row 155,9,10 inches
Row 156,8,10 inches
Row 157,6,10 inches
Row 158,5,5 inches
Row 159,15,15 inches
Row 160,15,15 inches
Row 161,11,15 inches
Row 162,9,10 inches
Row 163,14,15 inches
Row 164,11,15 inches
Row 165,5,5 inches
Row 166,13,15 inches
Row 167,12,15 inches
Row 168,5,5 inches
Row 169,12,15 inches
Row 170,9,10 inches
Row 171,6,10 inches
Row 172,9,10 inches
