Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,7,10 inches
Row 3,12,15 inches
Row 4,13,15 inches
Row 5,7,10 inches
Row 6,10,10 inches
Row 7,10,10 inches
Row 8,9,10 inches
Row 9,9,10 inches
Row 10,8,10 inches
Row 11,5,5 inches
Row 12,7,10 inches
Row 13,10,10 inches
Row 14,6,10 inches
Row 15,15,15 inches
Row 16,5,5 inches
Row 17,9,10 inches
Row 18,11,15 inches
Row 19,11,15 inches
Row 20,5,5 inches
Row 21,12,15 inches
Row 22,12,15 inches
Row 23,14,15 inches
Row 24,6,10 inches
Row 25,11,15 inches
Row 26,13,15 inches
Row 27,9,10 inches
Row 28,9,10 inches
Row 29,8,10 inches
Row 30,11,15 inches
Row 31,7,10 inches
Row 32,8,10 inches
Row 33,14,15 inches
Row 34,15,15 inches
Row 35,10,10 inches
Row 36,6,10 inches
Row 37,5,5 inches
Row 38,10,10 inches
Row 39,11,15 inches
Row 40,8,10 inches
Row 41,10,10 inches
Row 42,8,10 inches
Row 43,7,10 inches
Row 44,6,10 inches
Row 45,11,15 inches
Row 46,14,15 inches
Row 47,13,15 inches
Row 48,10,10 inches
Row 49,8,10 inches
Row 50,13,15 inches
Row 51,15,15 inches
Row 52,10,10 inches
Row 53,9,10 inches
Row 54,10,10 inches
Row 55,7,10 inches
Row 56,6,10 inches
Row 57,6,10 inches
Row 58,13,15 inches
Row 59,6,10 inches
Row 60,15,15 inches
Row 61,8,10 inches
Row 62,9,10 inches
Row 63,6,10 inches
Row 64,12,15 inches
Row 65,7,10 inches
Row 66,15,15 inches
Row 67,8,10 inches
Row 68,7,10 inches
Row 69,12,15 inches
Row 70,12,15 inches
Row 71,10,10 inches
Row 72,11,15 inches
Row 73,5,5 inches
Row 74,8,10 inches
Row 75,6,10 inches
Row 76,15,15 inches
Row 77,5,5 inches
Row 78,15,15 inches
Row 79,13,15 inches
Row 80,10,10 inches
Row 81,10,10 inches
Row 82,13,15 inches
Row 83,9,10 inches
Row 84,14,15 inches
Row 85,15,15 inches
Row 86,12,15 inches
Row 87,9,10 inches
Row 88,11,15 inches
Row 89,6,10 inches
Row 90,5,5 inches
Row 91,13,15 inches
Row 92,13,15 inches
Row 93,8,10 inches
Row 94,8,10 inches
Row 95,10,10 inches
Row 96,14,15 inches
Row 97,14,15 inches
Row 98,11,15 inches
Row 99,13,15 inches
Row 100,11,15 inches
Row 101,13,15 inches
Row 102,9,10 inches
Row 103,7,10 inches
Row 104,14,15 inches
Row 105,14,15 inches
Row 106,13,15 inches
Row 107,12,15 inches
Row 108,11,15 inches
Row 109,8,10 inches
Row 110,15,15 inches
Row 111,15,15 inches
Row 112,8,10 inches
Row 113,11,15 inches
Row 114,6,10 inches
Row 115,9,10 inches
Row 116,11,15 inches
Row 117,5,5 inches
Row 118,8,10 inches
Row 119,8,10 inches
Row 120,13,15 inches
Row 121,5,5 inches
Row 122,13,15 inches
Row 123,10,10 inches
Row 124,11,15 inches
Row 125,14,15 inches
Row 126,15,15 inches
Row 127,9,10 inches
Row 128,11,15 inches
Row 129,10,10 inches
Row 130,7,10 inches
Row 131,13,15 inches
Row 132,10,10 inches
Row 133,10,10 inches
Row 134,7,10 inches
Row 135,15,15 inches
Row 136,15,15 inches
Row 137,11,15 inches
Row 138,6,10 inches
Row 139,15,15 inches
Row 140,12,15 inches
Row 141,10,10 inches
Row 142,9,10 inches
Row 143,7,10 inches
Row 144,8,10 inches
Row 145,12,15 inches
Row 146,9,10 inches
Row 147,8,10 inches
Row 148,11,15 inches
Row 149,6,10 inches
Row 150,15,15 inches
Row 151,13,15 inches
Row 152,15,15 inches
Row 153,9,10 inches
Row 154,13,15 inches
Row 155,7,10 inches
Row 156,7,10 inches
Row 157,13,15 inches
Row 158,8,10 inches
Row 159,5,5 inches
Row 160,9,10 inches
Row 161,5,5 inches
Row 162,7,10 inches
Row 163,8,10 inches
Row 164,12,15 inches
Row 165,7,10 inches
Row 166,14,15 inches
Row 167,8,10 inches
Row 168,15,15 inches
Row 169,5,5 inches
Row 170,7,10 inches
Row 171,6,10 inches
Row 172,7,10 inches
Row 173,7,10 inches
Row 174,12,15 inches
