Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,11,15 inches
Row 3,13,15 inches
Row 4,6,10 inches
Row 5,11,15 inches
Row 6,11,15 inches
Row 7,10,10 inches
Row 8,9,10 inches
Row 9,9,10 inches
Row 10,10,10 inches
Row 11,11,15 inches
Row 12,14,15 inches
Row 13,9,10 inches
Row 14,9,10 inches
Row 15,5,5 inches
Row 16,14,15 inches
Row 17,8,10 inches
Row 18,7,10 inches
Row 19,13,15 inches
Row 20,13,15 inches
Row 21,11,15 inches
Row 22,15,15 inches
Row 23,6,10 inches
Row 24,7,10 inches
Row 25,12,15 inches
Row 26,13,15 inches
Row 27,14,15 inches
Row 28,8,10 inches
Row 29,10,10 inches
Row 30,10,10 inches
Row 31,7,10 inches
Row 32,15,15 inches
Row 33,12,15 inches
Row 34,8,10 inches
Row 35,5,5 inches
Row 36,10,10 inches
Row 37,9,10 inches
Row 38,10,10 inches
Row 39,12,15 inches
Row 40,14,15 inches
Row 41,5,5 inches
Row 42,8,10 inches
Row 43,11,15 inches
Row 44,15,15 inches
Row 45,15,15 inches
Row 46,8,10 inches
Row 47,12,15 inches
Row 48,8,10 inches
Row 49,12,15 inches
Row 50,11,15 inches
Row 51,14,15 inches
Row 52,8,10 inches
Row 53,9,10 inches
Row 54,8,10 inches
Row 55,8,10 inches
Row 56,7,10 inches
Row 57,7,10 inches
Row 58,13,15 inches
Row 59,13,15 inches
Row 60,8,10 inches
Row 61,8,10 inches
Row 62,11,15 inches
Row 63,14,15 inches
Row 64,6,10 inches
Row 65,9,10 inches
Row 66,13,15 inches
Row 67,14,15 inches
Row 68,5,5 inches
Row 69,7,10 inches
Row 70,9,10 inches
Row 71,14,15 inches
Row 72,11,15 inches
Row 73,13,15 inches
Row 74,13,15 inches
Row 75,7,10 inches
Row 76,7,10 inches
Row 77,14,15 inches
Row 78,10,10 inches
Row 79,12,15 inches
Row 80,15,15 inches
Row 81,5,5 inches
Row 82,8,10 inches
Row 83,8,10 inches
Row 84,9,10 inches
Row 85,10,10 inches
Row 86,11,15 inches
Row 87,10,10 inches
Row 88,8,10 inches
Row 89,7,10 inches
Row 90,10,10 inches
Row 91,10,10 inches
Row 92,10,10 inches
Row 93,6,10 inches
Row 94,15,15 inches
Row 95,10,10 inches
Row 96,6,10 inches
Row 97,12,15 inches
Row 98,7,10 inches
Row 99,5,5 inches
Row 100,8,10 inches
Row 101,8,10 inches
Row 102,7,10 inches
Row 103,7,10 inches
Row 104,11,15 inches
Row 105,13,15 inches
Row 106,14,15 inches
Row 107,5,5 inches
Row 108,11,15 inches
Row 109,13,15 inches
Row 110,9,10 inches
Row 111,9,10 inches
Row 112,9,10 inches
Row 113,11,15 inches
Row 114,9,10 inches
Row 115,14,15 inches
Row 116,9,10 inches
Row 117,6,10 inches
Row 118,14,15 inches
Row 119,15,15 inches
Row 120,15,15 inches
Row 121,14,15 inches
Row 122,10,10 inches
Row 123,9,10 inches
Row 124,15,15 inches
Row 125,5,5 inches
Row 126,11,15 inches
Row 127,7,10 inches
Row 128,8,10 inches
Row 129,7,10 inches
Row 130,6,10 inches
Row 131,10,10 inches
