Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,6,10 inches
Row 3,5,5 inches
Row 4,14,15 inches
Row 5,10,10 inches
Row 6,12,15 inches
Row 7,13,15 inches
Row 8,7,10 inches
Row 9,7,10 inches
Row 10,15,15 inches
Row 11,10,10 inches
Row 12,14,15 inches
Row 13,6,10 inches
Row 14,9,10 inches
Row 15,7,10 inches
Row 16,9,10 inches
Row 17,5,5 inches
Row 18,8,10 inches
Row 19,9,10 inches
Row 20,6,10 inches
Row 21,9,10 inches
Row 22,14,15 inches
Row 23,10,10 inches
Row 24,15,15 inches
Row 25,15,15 inches
Row 26,11,15 inches
Row 27,5,5 inches
Row 28,5,5 inches
Row 29,14,15 inches
Row 30,6,10 inches
Row 31,8,10 inches
Row 32,12,15 inches
Row 33,7,10 inches
Row 34,7,10 inches
Row 35,6,10 inches
Row 36,5,5 inches
Row 37,11,15 inches
Row 38,15,15 inches
Row 39,8,10 inches
Row 40,9,10 inches
Row 41,12,15 inches
Row 42,5,5 inches
Row 43,8,10 inches
Row 44,12,15 inches
Row 45,14,15 inches
Row 46,7,10 inches
Row 47,5,5 inches
Row 48,8,10 inches
Row 49,11,15 inches
Row 50,6,10 inches
Row 51,14,15 inches
Row 52,8,10 inches
Row 53,14,15 inches
Row 54,6,10 inches
Row 55,10,10 inches
Row 56,14,15 inches
Row 57,13,15 inches
Row 58,5,5 inches
Row 59,13,15 inches
Row 60,11,15 inches
Row 61,5,5 inches
Row 62,8,10 inches
Row 63,10,10 inches
Row 64,5,5 inches
Row 65,9,10 inches
Row 66,10,10 inches
Row 67,10,10 inches
Row 68,6,10 inches
Row 69,5,5 inches
Row 70,15,15 inches
Row 71,8,10 inches
Row 72,15,15 inches
Row 73,10,10 inches
Row 74,6,10 inches
Row 75,11,15 inches
Row 76,10,10 inches
Row 77,6,10 inches
Row 78,5,5 inches
Row 79,7,10 inches
Row 80,13,15 inches
Row 81,13,15 inches
Row 82,10,10 inches
Row 83,12,15 inches
Row 84,7,10 inches
Row 85,11,15 inches
Row 86,12,15 inches
Row 87,11,15 inches
Row 88,10,10 inches
Row 89,15,15 inches
Row 90,11,15 inches
Row 91,5,5 inches
Row 92,10,10 inches
Row 93,8,10 inches
Row 94,14,15 inches
Row 95,10,10 inches
Row 96,5,5 inches
Row 97,12,15 inches
Row 98,9,10 inches
Row 99,10,10 inches
Row 100,14,15 inches
Row 101,5,5 inches
Row 102,11,15 inches
Row 103,14,15 inches
Row 104,13,15 inches
Row 105,5,5 inches
Row 106,12,15 inches
Row 107,6,10 inches
Row 108,7,10 inches
Row 109,14,15 inches
Row 110,8,10 inches
Row 111,10,10 inches
Row 112,14,15 inches
Row 113,6,10 inches
Row 114,6,10 inches
Row 115,13,15 inches
Row 116,7,10 inches
Row 117,9,10 inches
Row 118,5,5 inches
Row 119,13,15 inches
Row 120,12,15 inches
Row 121,13,15 inches
Row 122,14,15 inches
Row 123,10,10 inches
Row 124,5,5 inches
Row 125,11,15 inches
Row 126,13,15 inches
Row 127,10,10 inches
Row 128,7,10 inches
Row 129,5,5 inches
Row 130,14,15 inches
Row 131,11,15 inches
Row 132,14,15 inches
Row 133,13,15 inches
Row 134,10,10 inches
Row 135,7,10 inches
Row 136,11,15 inches
Row 137,9,10 inches
Row 138,14,15 inches
Row 139,12,15 inches
Row 140,7,10 inches
Row 141,9,10 inches
Row 142,8,10 inches
Row 143,9,10 inches
Row 144,12,15 inches
Row 145,12,15 inches
Row 146,10,10 inches
Row 147,10,10 inches
Row 148,9,10 inches
Row 149,12,15 inches
Row 150,15,15 inches
Row 151,14,15 inches
Row 152,6,10 inches
Row 153,15,15 inches
Row 154,5,5 inches
Row 155,9,10 inches
Row 156,8,10 inches
Row 157,6,10 inches
Row 158,12,15 inches
Row 159,7,10 inches
Row 160,15,15 inches
Row 161,15,15 inches
Row 162,11,15 inches
Row 163,11,15 inches
Row 164,7,10 inches
Row 165,14,15 inches
Row 166,7,10 inches
Row 167,13,15 inches
Row 168,14,15 inches
Row 169,13,15 inches
Row 170,15,15 inches
Row 171,9,10 inches
Row 172,14,15 inches
Row 173,10,10 inches
Row 174,15,15 inches
Row 175,5,5 inches
Row 176,5,5 inches
Row 177,13,15 inches
Row 178,7,10 inches
Row 179,6,10 inches
Row 180,13,15 inches
Row 181,11,15 inches
Row 182,11,15 inches
Row 183,14,15 inches
Row 184,7,10 inches
Row 185,11,15 inches
Row 186,12,15 inches
Row 187,8,10 inches
Row 188,13,15 inches
Row 189,9,10 inches
Row 190,9,10 inches
Row 191,14,15 inches
Row 192,13,15 inches
Row 193,5,5 inches
Row 194,10,10 inches
Row 195,10,10 inches
Row 196,11,15 inches
