Row,Number of Houses,Pipe Size,pipe_size
Row 1,9,10 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,5,5 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,13,15 inches,15 inches
Row 18,10,10 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,9,10 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,9,10 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,5,5 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,14,15 inches,15 inches
Row 47,15,15 inches,15 inches
Row 48,10,10 inches,15 inches
Row 49,11,15 inches,15 inches
Row 50,13,15 inches,15 inches
Row 51,9,10 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,10,10 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,11,15 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,5,5 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,8,10 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,8,10 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,15,15 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,8,10 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,14,15 inches,15 inches
Row 92,15,15 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,6,10 inches,15 inches
Row 95,10,10 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,14,15 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,9,10 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,9,10 inches,15 inches
Row 105,13,15 inches,15 inches
Row 106,15,15 inches,15 inches
Row 107,6,10 inches,15 inches
Row 108,9,10 inches,15 inches
Row 109,7,10 inches,15 inches
Row 110,8,10 inches,15 inches
Row 111,6,10 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,5,5 inches,15 inches
Row 114,7,10 inches,15 inches
Row 115,7,10 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,11,15 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,14,15 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,9,10 inches,15 inches
Row 125,10,10 inches,15 inches
Row 126,11,15 inches,15 inches
Row 127,11,15 inches,15 inches
Row 128,7,10 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,14,15 inches,15 inches
Row 131,14,15 inches,15 inches
Row 132,7,10 inches,15 inches
Row 133,5,5 inches,15 inches
Row 134,9,10 inches,15 inches
