Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,11,15 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,5,5 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,10,10 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,10,10 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,7,10 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,7,10 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,11,15 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,6,10 inches,15 inches
Row 69,10,10 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,15,15 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,6,10 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,6,10 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,12,15 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,13,15 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,10,10 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,10,10 inches,15 inches
Row 107,9,10 inches,15 inches
Row 108,14,15 inches,15 inches
Row 109,5,5 inches,15 inches
Row 110,7,10 inches,15 inches
Row 111,6,10 inches,15 inches
Row 112,11,15 inches,15 inches
Row 113,5,5 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,7,10 inches,15 inches
Row 116,12,15 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,12,15 inches,15 inches
Row 119,8,10 inches,15 inches
Row 120,7,10 inches,15 inches
Row 121,7,10 inches,15 inches
Row 122,8,10 inches,15 inches
Row 123,5,5 inches,15 inches
Row 124,6,10 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,10,10 inches,15 inches
Row 127,7,10 inches,15 inches
Row 128,10,10 inches,15 inches
Row 129,5,5 inches,15 inches
Row 130,15,15 inches,15 inches
Row 131,5,5 inches,15 inches
Row 132,12,15 inches,15 inches
Row 133,5,5 inches,15 inches
Row 134,9,10 inches,15 inches
Row 135,13,15 inches,15 inches
Row 136,9,10 inches,15 inches
Row 137,9,10 inches,15 inches
Row 138,8,10 inches,15 inches
