Row,Number of Houses,Pipe Size
Row 1,12,15 inches
Row 2,5,5 inches
Row 3,13,15 inches
Row 4,8,10 inches
Row 5,8,10 inches
Row 6,8,10 inches
Row 7,7,10 inches
Row 8,13,15 inches
Row 9,14,15 inches
Row 10,6,10 inches
Row 11,12,15 inches
Row 12,13,15 inches
Row 13,8,10 inches
Row 14,13,15 inches
Row 15,5,5 inches
Row 16,8,10 inches
Row 17,8,10 inches
Row 18,9,10 inches
Row 19,7,10 inches
Row 20,7,10 inches
Row 21,7,10 inches
Row 22,9,10 inches
Row 23,7,10 inches
Row 24,12,15 inches
Row 25,13,15 inches
Row 26,10,10 inches
Row 27,13,15 inches
Row 28,13,15 inches
Row 29,6,10 inches
Row 30,7,10 inches
Row 31,13,15 inches
Row 32,10,10 inches
Row 33,12,15 inches
Row 34,11,15 inches
Row 35,12,15 inches
Row 36,5,5 inches
Row 37,15,15 inches
Row 38,6,10 inches
Row 39,6,10 inches
Row 40,9,10 inches
Row 41,6,10 inches
Row 42,14,15 inches
Row 43,10,10 inches
Row 44,10,10 inches
Row 45,13,15 inches
Row 46,6,10 inches
Row 47,14,15 inches
Row 48,8,10 inches
Row 49,9,10 inches
Row 50,12,15 inches
Row 51,9,10 inches
Row 52,14,15 inches
Row 53,13,15 inches
Row 54,14,15 inches
Row 55,6,10 inches
Row 56,7,10 inches
Row 57,6,10 inches
Row 58,13,15 inches
Row 59,9,10 inches
Row 60,15,15 inches
Row 61,5,5 inches
Row 62,7,10 inches
Row 63,13,15 inches
Row 64,15,15 inches
Row 65,10,10 inches
Row 66,10,10 inches
Row 67,8,10 inches
Row 68,9,10 inches
Row 69,12,15 inches
Row 70,15,15 inches
Row 71,11,15 inches
Row 72,6,10 inches
Row 73,5,5 inches
Row 74,7,10 inches
Row 75,13,15 inches
Row 76,15,15 inches
Row 77,8,10 inches
Row 78,12,15 inches
Row 79,9,10 inches
Row 80,15,15 inches
Row 81,8,10 inches
Row 82,6,10 inches
Row 83,13,15 inches
Row 84,10,10 inches
Row 85,6,10 inches
Row 86,12,15 inches
Row 87,11,15 inches
Row 88,9,10 inches
Row 89,12,15 inches
Row 90,12,15 inches
Row 91,10,10 inches
Row 92,6,10 inches
Row 93,8,10 inches
Row 94,9,10 inches
Row 95,13,15 inches
Row 96,5,5 inches
Row 97,12,15 inches
Row 98,12,15 inches
Row 99,14,15 inches
Row 100,6,10 inches
Row 101,9,10 inches
Row 102,11,15 inches
