Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,15,15 inches
Row 3,7,10 inches
Row 4,15,15 inches
Row 5,12,15 inches
Row 6,13,15 inches
Row 7,15,15 inches
Row 8,14,15 inches
Row 9,6,10 inches
Row 10,15,15 inches
Row 11,6,10 inches
Row 12,5,5 inches
Row 13,8,10 inches
Row 14,14,15 inches
Row 15,12,15 inches
Row 16,15,15 inches
Row 17,12,15 inches
Row 18,12,15 inches
Row 19,10,10 inches
Row 20,7,10 inches
Row 21,8,10 inches
Row 22,10,10 inches
Row 23,5,5 inches
Row 24,14,15 inches
Row 25,12,15 inches
Row 26,13,15 inches
Row 27,7,10 inches
Row 28,15,15 inches
Row 29,7,10 inches
Row 30,9,10 inches
Row 31,12,15 inches
Row 32,8,10 inches
Row 33,9,10 inches
Row 34,15,15 inches
Row 35,5,5 inches
Row 36,12,15 inches
Row 37,12,15 inches
Row 38,7,10 inches
Row 39,14,15 inches
Row 40,13,15 inches
Row 41,15,15 inches
Row 42,7,10 inches
Row 43,12,15 inches
Row 44,6,10 inches
Row 45,11,15 inches
Row 46,8,10 inches
Row 47,13,15 inches
Row 48,6,10 inches
Row 49,12,15 inches
Row 50,6,10 inches
Row 51,12,15 inches
Row 52,8,10 inches
Row 53,9,10 inches
Row 54,7,10 inches
Row 55,8,10 inches
Row 56,12,15 inches
Row 57,14,15 inches
Row 58,11,15 inches
Row 59,7,10 inches
Row 60,14,15 inches
Row 61,15,15 inches
Row 62,5,5 inches
Row 63,12,15 inches
Row 64,12,15 inches
Row 65,10,10 inches
Row 66,15,15 inches
Row 67,8,10 inches
Row 68,11,15 inches
Row 69,14,15 inches
Row 70,6,10 inches
Row 71,8,10 inches
Row 72,7,10 inches
Row 73,14,15 inches
Row 74,9,10 inches
Row 75,8,10 inches
Row 76,15,15 inches
Row 77,13,15 inches
Row 78,10,10 inches
Row 79,12,15 inches
Row 80,9,10 inches
Row 81,5,5 inches
Row 82,15,15 inches
Row 83,7,10 inches
Row 84,11,15 inches
Row 85,8,10 inches
Row 86,10,10 inches
Row 87,9,10 inches
Row 88,11,15 inches
Row 89,12,15 inches
Row 90,10,10 inches
Row 91,10,10 inches
Row 92,13,15 inches
Row 93,10,10 inches
Row 94,6,10 inches
Row 95,5,5 inches
Row 96,14,15 inches
Row 97,11,15 inches
Row 98,12,15 inches
Row 99,6,10 inches
Row 100,7,10 inches
Row 101,15,15 inches
Row 102,11,15 inches
Row 103,15,15 inches
Row 104,13,15 inches
Row 105,15,15 inches
Row 106,11,15 inches
Row 107,12,15 inches
Row 108,14,15 inches
Row 109,13,15 inches
Row 110,12,15 inches
Row 111,8,10 inches
Row 112,15,15 inches
Row 113,8,10 inches
Row 114,14,15 inches
Row 115,15,15 inches
Row 116,12,15 inches
Row 117,9,10 inches
Row 118,6,10 inches
Row 119,14,15 inches
Row 120,8,10 inches
Row 121,10,10 inches
Row 122,15,15 inches
Row 123,11,15 inches
Row 124,12,15 inches
Row 125,5,5 inches
