Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,5,5 inches
Row 3,12,15 inches
Row 4,7,10 inches
Row 5,6,10 inches
Row 6,11,15 inches
Row 7,9,10 inches
Row 8,14,15 inches
Row 9,6,10 inches
Row 10,7,10 inches
Row 11,15,15 inches
Row 12,9,10 inches
Row 13,14,15 inches
Row 14,11,15 inches
Row 15,12,15 inches
Row 16,5,5 inches
Row 17,9,10 inches
Row 18,10,10 inches
Row 19,7,10 inches
Row 20,5,5 inches
Row 21,8,10 inches
Row 22,10,10 inches
Row 23,11,15 inches
Row 24,8,10 inches
Row 25,14,15 inches
Row 26,5,5 inches
Row 27,8,10 inches
Row 28,11,15 inches
Row 29,8,10 inches
Row 30,10,10 inches
Row 31,5,5 inches
Row 32,12,15 inches
Row 33,6,10 inches
Row 34,9,10 inches
Row 35,14,15 inches
Row 36,12,15 inches
Row 37,6,10 inches
Row 38,10,10 inches
Row 39,13,15 inches
Row 40,9,10 inches
Row 41,6,10 inches
Row 42,7,10 inches
Row 43,7,10 inches
Row 44,14,15 inches
Row 45,15,15 inches
Row 46,5,5 inches
Row 47,12,15 inches
Row 48,14,15 inches
Row 49,13,15 inches
Row 50,10,10 inches
Row 51,12,15 inches
Row 52,11,15 inches
Row 53,7,10 inches
Row 54,9,10 inches
Row 55,14,15 inches
Row 56,13,15 inches
Row 57,13,15 inches
Row 58,11,15 inches
Row 59,12,15 inches
Row 60,10,10 inches
Row 61,15,15 inches
Row 62,13,15 inches
Row 63,8,10 inches
Row 64,14,15 inches
Row 65,15,15 inches
Row 66,7,10 inches
Row 67,15,15 inches
Row 68,12,15 inches
Row 69,9,10 inches
Row 70,9,10 inches
Row 71,11,15 inches
Row 72,6,10 inches
Row 73,7,10 inches
Row 74,13,15 inches
Row 75,11,15 inches
Row 76,12,15 inches
Row 77,15,15 inches
Row 78,8,10 inches
Row 79,11,15 inches
Row 80,5,5 inches
Row 81,8,10 inches
Row 82,11,15 inches
Row 83,6,10 inches
Row 84,7,10 inches
Row 85,9,10 inches
Row 86,7,10 inches
Row 87,9,10 inches
Row 88,5,5 inches
Row 89,14,15 inches
Row 90,5,5 inches
Row 91,15,15 inches
Row 92,9,10 inches
Row 93,9,10 inches
Row 94,6,10 inches
Row 95,14,15 inches
Row 96,5,5 inches
Row 97,15,15 inches
Row 98,7,10 inches
Row 99,9,10 inches
Row 100,6,10 inches
Row 101,10,10 inches
Row 102,15,15 inches
Row 103,8,10 inches
Row 104,5,5 inches
Row 105,6,10 inches
Row 106,13,15 inches
Row 107,6,10 inches
Row 108,12,15 inches
Row 109,6,10 inches
Row 110,12,15 inches
Row 111,7,10 inches
Row 112,12,15 inches
Row 113,9,10 inches
Row 114,9,10 inches
Row 115,14,15 inches
Row 116,15,15 inches
Row 117,8,10 inches
Row 118,15,15 inches
Row 119,9,10 inches
Row 120,11,15 inches
Row 121,15,15 inches
Row 122,7,10 inches
Row 123,5,5 inches
Row 124,11,15 inches
Row 125,11,15 inches
Row 126,5,5 inches
Row 127,15,15 inches
Row 128,9,10 inches
Row 129,12,15 inches
Row 130,6,10 inches
Row 131,8,10 inches
Row 132,14,15 inches
Row 133,10,10 inches
Row 134,11,15 inches
Row 135,14,15 inches
Row 136,5,5 inches
Row 137,14,15 inches
Row 138,9,10 inches
Row 139,10,10 inches
Row 140,11,15 inches
Row 141,15,15 inches
Row 142,8,10 inches
Row 143,8,10 inches
Row 144,5,5 inches
Row 145,15,15 inches
Row 146,13,15 inches
Row 147,12,15 inches
Row 148,12,15 inches
Row 149,6,10 inches
Row 150,6,10 inches
Row 151,15,15 inches
Row 152,12,15 inches
Row 153,13,15 inches
Row 154,9,10 inches
Row 155,5,5 inches
Row 156,9,10 inches
Row 157,8,10 inches
Row 158,10,10 inches
Row 159,9,10 inches
Row 160,5,5 inches
Row 161,14,15 inches
Row 162,8,10 inches
Row 163,15,15 inches
Row 164,9,10 inches
Row 165,12,15 inches
Row 166,6,10 inches
Row 167,13,15 inches
