Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,8,10 inches
Row 3,12,15 inches
Row 4,12,15 inches
Row 5,5,5 inches
Row 6,13,15 inches
Row 7,12,15 inches
Row 8,10,10 inches
Row 9,7,10 inches
Row 10,12,15 inches
Row 11,7,10 inches
Row 12,14,15 inches
Row 13,6,10 inches
Row 14,9,10 inches
Row 15,14,15 inches
Row 16,13,15 inches
Row 17,11,15 inches
Row 18,15,15 inches
Row 19,13,15 inches
Row 20,15,15 inches
Row 21,15,15 inches
Row 22,15,15 inches
Row 23,7,10 inches
Row 24,14,15 inches
Row 25,13,15 inches
Row 26,10,10 inches
Row 27,12,15 inches
Row 28,15,15 inches
Row 29,10,10 inches
Row 30,15,15 inches
Row 31,7,10 inches
Row 32,15,15 inches
Row 33,9,10 inches
Row 34,15,15 inches
Row 35,7,10 inches
Row 36,5,5 inches
Row 37,9,10 inches
Row 38,12,15 inches
Row 39,11,15 inches
Row 40,14,15 inches
Row 41,5,5 inches
Row 42,11,15 inches
Row 43,10,10 inches
Row 44,5,5 inches
Row 45,6,10 inches
Row 46,11,15 inches
Row 47,14,15 inches
Row 48,5,5 inches
Row 49,11,15 inches
Row 50,13,15 inches
Row 51,11,15 inches
Row 52,5,5 inches
Row 53,13,15 inches
Row 54,14,15 inches
Row 55,10,10 inches
Row 56,14,15 inches
Row 57,7,10 inches
Row 58,15,15 inches
Row 59,7,10 inches
Row 60,7,10 inches
Row 61,8,10 inches
Row 62,5,5 inches
Row 63,9,10 inches
Row 64,9,10 inches
Row 65,10,10 inches
Row 66,15,15 inches
Row 67,7,10 inches
Row 68,13,15 inches
Row 69,11,15 inches
Row 70,10,10 inches
Row 71,12,15 inches
Row 72,12,15 inches
Row 73,6,10 inches
Row 74,14,15 inches
Row 75,11,15 inches
Row 76,8,10 inches
Row 77,9,10 inches
Row 78,5,5 inches
Row 79,10,10 inches
Row 80,13,15 inches
Row 81,6,10 inches
Row 82,10,10 inches
Row 83,9,10 inches
Row 84,8,10 inches
Row 85,8,10 inches
Row 86,6,10 inches
Row 87,7,10 inches
Row 88,6,10 inches
Row 89,12,15 inches
Row 90,14,15 inches
Row 91,5,5 inches
Row 92,8,10 inches
Row 93,14,15 inches
Row 94,7,10 inches
Row 95,7,10 inches
Row 96,5,5 inches
Row 97,13,15 inches
Row 98,6,10 inches
Row 99,8,10 inches
Row 100,9,10 inches
Row 101,11,15 inches
Row 102,5,5 inches
Row 103,12,15 inches
Row 104,6,10 inches
Row 105,5,5 inches
Row 106,10,10 inches
Row 107,9,10 inches
Row 108,9,10 inches
Row 109,11,15 inches
Row 110,12,15 inches
Row 111,9,10 inches
Row 112,7,10 inches
Row 113,14,15 inches
Row 114,11,15 inches
Row 115,13,15 inches
Row 116,6,10 inches
Row 117,8,10 inches
Row 118,8,10 inches
Row 119,14,15 inches
Row 120,11,15 inches
Row 121,11,15 inches
Row 122,7,10 inches
Row 123,9,10 inches
Row 124,7,10 inches
Row 125,13,15 inches
Row 126,12,15 inches
Row 127,6,10 inches
Row 128,9,10 inches
