Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,12,15 inches
Row 3,8,10 inches
Row 4,7,10 inches
Row 5,15,15 inches
Row 6,8,10 inches
Row 7,8,10 inches
Row 8,12,15 inches
Row 9,14,15 inches
Row 10,5,5 inches
Row 11,15,15 inches
Row 12,15,15 inches
Row 13,14,15 inches
Row 14,5,5 inches
Row 15,11,15 inches
Row 16,8,10 inches
Row 17,15,15 inches
Row 18,8,10 inches
Row 19,15,15 inches
Row 20,9,10 inches
Row 21,6,10 inches
Row 22,15,15 inches
Row 23,15,15 inches
Row 24,11,15 inches
Row 25,11,15 inches
Row 26,15,15 inches
Row 27,11,15 inches
Row 28,10,10 inches
Row 29,8,10 inches
Row 30,6,10 inches
Row 31,11,15 inches
Row 32,8,10 inches
Row 33,13,15 inches
Row 34,13,15 inches
Row 35,6,10 inches
Row 36,6,10 inches
Row 37,14,15 inches
Row 38,9,10 inches
Row 39,15,15 inches
Row 40,6,10 inches
Row 41,12,15 inches
Row 42,5,5 inches
Row 43,14,15 inches
Row 44,13,15 inches
Row 45,11,15 inches
Row 46,6,10 inches
Row 47,7,10 inches
Row 48,10,10 inches
Row 49,7,10 inches
Row 50,5,5 inches
Row 51,10,10 inches
Row 52,14,15 inches
Row 53,5,5 inches
Row 54,5,5 inches
Row 55,9,10 inches
Row 56,7,10 inches
Row 57,14,15 inches
Row 58,8,10 inches
Row 59,14,15 inches
Row 60,6,10 inches
Row 61,5,5 inches
Row 62,7,10 inches
Row 63,9,10 inches
Row 64,11,15 inches
Row 65,8,10 inches
Row 66,10,10 inches
Row 67,14,15 inches
Row 68,15,15 inches
Row 69,14,15 inches
Row 70,14,15 inches
Row 71,12,15 inches
Row 72,12,15 inches
Row 73,5,5 inches
Row 74,7,10 inches
Row 75,5,5 inches
Row 76,8,10 inches
Row 77,6,10 inches
Row 78,8,10 inches
Row 79,12,15 inches
Row 80,14,15 inches
Row 81,9,10 inches
Row 82,13,15 inches
Row 83,9,10 inches
Row 84,9,10 inches
Row 85,6,10 inches
Row 86,5,5 inches
Row 87,12,15 inches
Row 88,15,15 inches
Row 89,6,10 inches
Row 90,6,10 inches
Row 91,6,10 inches
Row 92,14,15 inches
Row 93,10,10 inches
Row 94,12,15 inches
Row 95,9,10 inches
Row 96,12,15 inches
Row 97,12,15 inches
Row 98,10,10 inches
Row 99,13,15 inches
Row 100,10,10 inches
Row 101,6,10 inches
Row 102,9,10 inches
Row 103,8,10 inches
Row 104,11,15 inches
Row 105,7,10 inches
Row 106,5,5 inches
Row 107,11,15 inches
Row 108,10,10 inches
Row 109,15,15 inches
Row 110,9,10 inches
Row 111,9,10 inches
Row 112,6,10 inches
Row 113,11,15 inches
Row 114,15,15 inches
Row 115,13,15 inches
Row 116,9,10 inches
Row 117,9,10 inches
Row 118,6,10 inches
Row 119,7,10 inches
Row 120,12,15 inches
Row 121,15,15 inches
Row 122,15,15 inches
Row 123,10,10 inches
Row 124,9,10 inches
Row 125,15,15 inches
Row 126,11,15 inches
Row 127,12,15 inches
Row 128,15,15 inches
Row 129,11,15 inches
Row 130,10,10 inches
Row 131,7,10 inches
Row 132,15,15 inches
Row 133,12,15 inches
Row 134,14,15 inches
Row 135,9,10 inches
Row 136,9,10 inches
Row 137,8,10 inches
Row 138,8,10 inches
Row 139,14,15 inches
Row 140,9,10 inches
Row 141,12,15 inches
Row 142,9,10 inches
Row 143,8,10 inches
Row 144,8,10 inches
Row 145,15,15 inches
Row 146,12,15 inches
Row 147,9,10 inches
Row 148,8,10 inches
Row 149,8,10 inches
Row 150,11,15 inches
Row 151,7,10 inches
Row 152,11,15 inches
Row 153,5,5 inches
Row 154,12,15 inches
Row 155,12,15 inches
Row 156,8,10 inches
Row 157,15,15 inches
Row 158,7,10 inches
Row 159,14,15 inches
Row 160,14,15 inches
Row 161,11,15 inches
Row 162,6,10 inches
Row 163,5,5 inches
