Row,Number of Houses,Pipe Size,pipe_size
Row 1,7,10 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,6,10 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,12,15 inches,15 inches
Row 12,11,15 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,11,15 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,5,5 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,5,5 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,11,15 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,7,10 inches,15 inches
Row 49,11,15 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,6,10 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,12,15 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,10,10 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,12,15 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,9,10 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,14,15 inches,15 inches
Row 75,5,5 inches,15 inches
Row 76,6,10 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,7,10 inches,15 inches
Row 79,14,15 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,11,15 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,6,10 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,8,10 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,8,10 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,12,15 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,11,15 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,12,15 inches,15 inches
Row 106,10,10 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,14,15 inches,15 inches
Row 109,7,10 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,7,10 inches,15 inches
Row 115,10,10 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,14,15 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,9,10 inches,15 inches
Row 120,8,10 inches,15 inches
Row 121,15,15 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,11,15 inches,15 inches
Row 125,10,10 inches,15 inches
Row 126,12,15 inches,15 inches
Row 127,11,15 inches,15 inches
Row 128,15,15 inches,15 inches
Row 129,6,10 inches,15 inches
Row 130,15,15 inches,15 inches
Row 131,12,15 inches,15 inches
