Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,14,15 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,12,15 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,11,15 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,10,10 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,15,15 inches,15 inches
Row 34,8,10 inches,15 inches
Row 35,15,15 inches,15 inches
Row 36,14,15 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,15,15 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,6,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,7,10 inches,15 inches
Row 48,5,5 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,8,10 inches,15 inches
Row 53,7,10 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,15,15 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,5,5 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,7,10 inches,15 inches
Row 65,15,15 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,10,10 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,8,10 inches,15 inches
Row 76,15,15 inches,15 inches
Row 77,8,10 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,12,15 inches,15 inches
Row 82,15,15 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,11,15 inches,15 inches
Row 86,6,10 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,7,10 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,14,15 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,10,10 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,14,15 inches,15 inches
