Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,8,10 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,10,10 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,6,10 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,8,10 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,15,15 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,6,10 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,5,5 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,11,15 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,9,10 inches,15 inches
Row 47,7,10 inches,15 inches
Row 48,7,10 inches,15 inches
Row 49,15,15 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,14,15 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,5,5 inches,15 inches
