Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,5,5 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,14,15 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,6,10 inches,15 inches
Row 9,15,15 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,15,15 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,9,10 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,7,10 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,14,15 inches,15 inches
Row 36,12,15 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,13,15 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,10,10 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,9,10 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,11,15 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,13,15 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,5,5 inches,15 inches
Row 64,14,15 inches,15 inches
Row 65,8,10 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,14,15 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,11,15 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,12,15 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,6,10 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,15,15 inches,15 inches
Row 80,6,10 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,15,15 inches,15 inches
Row 83,7,10 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,8,10 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,9,10 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,10,10 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,11,15 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,7,10 inches,15 inches
Row 110,12,15 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,7,10 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,11,15 inches,15 inches
Row 116,6,10 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,9,10 inches,15 inches
Row 119,11,15 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,6,10 inches,15 inches
Row 122,10,10 inches,15 inches
Row 123,8,10 inches,15 inches
Row 124,13,15 inches,15 inches
Row 125,10,10 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,14,15 inches,15 inches
Row 128,12,15 inches,15 inches
Row 129,9,10 inches,15 inches
Row 130,11,15 inches,15 inches
Row 131,12,15 inches,15 inches
Row 132,14,15 inches,15 inches
Row 133,12,15 inches,15 inches
Row 134,14,15 inches,15 inches
Row 135,13,15 inches,15 inches
Row 136,13,15 inches,15 inches
Row 137,10,10 inches,15 inches
Row 138,11,15 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,11,15 inches,15 inches
Row 141,5,5 inches,15 inches
Row 142,9,10 inches,15 inches
Row 143,14,15 inches,15 inches
Row 144,13,15 inches,15 inches
Row 145,15,15 inches,15 inches
Row 146,15,15 inches,15 inches
Row 147,12,15 inches,15 inches
Row 148,9,10 inches,15 inches
Row 149,5,5 inches,15 inches
Row 150,12,15 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,12,15 inches,15 inches
Row 153,8,10 inches,15 inches
Row 154,11,15 inches,15 inches
Row 155,6,10 inches,15 inches
Row 156,13,15 inches,15 inches
Row 157,6,10 inches,15 inches
Row 158,14,15 inches,15 inches
Row 159,12,15 inches,15 inches
Row 160,15,15 inches,15 inches
Row 161,7,10 inches,15 inches
Row 162,15,15 inches,15 inches
Row 163,10,10 inches,15 inches
Row 164,11,15 inches,15 inches
Row 165,12,15 inches,15 inches
