Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,9,10 inches
Row 3,15,15 inches
Row 4,6,10 inches
Row 5,7,10 inches
Row 6,6,10 inches
Row 7,13,15 inches
Row 8,8,10 inches
Row 9,7,10 inches
Row 10,10,10 inches
Row 11,13,15 inches
Row 12,5,5 inches
Row 13,12,15 inches
Row 14,12,15 inches
Row 15,11,15 inches
Row 16,5,5 inches
Row 17,5,5 inches
Row 18,9,10 inches
Row 19,6,10 inches
Row 20,8,10 inches
Row 21,10,10 inches
Row 22,5,5 inches
Row 23,10,10 inches
Row 24,13,15 inches
Row 25,10,10 inches
Row 26,11,15 inches
Row 27,12,15 inches
Row 28,5,5 inches
Row 29,15,15 inches
Row 30,8,10 inches
Row 31,11,15 inches
Row 32,5,5 inches
Row 33,14,15 inches
Row 34,10,10 inches
Row 35,9,10 inches
Row 36,9,10 inches
Row 37,10,10 inches
Row 38,14,15 inches
Row 39,9,10 inches
Row 40,9,10 inches
Row 41,9,10 inches
Row 42,12,15 inches
Row 43,10,10 inches
Row 44,10,10 inches
Row 45,11,15 inches
Row 46,6,10 inches
Row 47,13,15 inches
Row 48,5,5 inches
Row 49,15,15 inches
Row 50,5,5 inches
Row 51,5,5 inches
Row 52,6,10 inches
Row 53,8,10 inches
Row 54,12,15 inches
Row 55,15,15 inches
Row 56,10,10 inches
Row 57,15,15 inches
Row 58,8,10 inches
Row 59,6,10 inches
Row 60,14,15 inches
Row 61,12,15 inches
Row 62,6,10 inches
Row 63,5,5 inches
Row 64,8,10 inches
Row 65,10,10 inches
Row 66,13,15 inches
Row 67,5,5 inches
Row 68,11,15 inches
Row 69,12,15 inches
Row 70,15,15 inches
Row 71,5,5 inches
Row 72,8,10 inches
Row 73,9,10 inches
Row 74,15,15 inches
Row 75,12,15 inches
Row 76,15,15 inches
Row 77,6,10 inches
Row 78,7,10 inches
Row 79,9,10 inches
Row 80,14,15 inches
Row 81,9,10 inches
Row 82,12,15 inches
Row 83,9,10 inches
Row 84,5,5 inches
Row 85,9,10 inches
Row 86,14,15 inches
Row 87,13,15 inches
Row 88,9,10 inches
Row 89,15,15 inches
Row 90,8,10 inches
Row 91,5,5 inches
Row 92,8,10 inches
Row 93,10,10 inches
Row 94,15,15 inches
Row 95,7,10 inches
Row 96,15,15 inches
Row 97,15,15 inches
Row 98,11,15 inches
Row 99,15,15 inches
Row 100,5,5 inches
Row 101,5,5 inches
Row 102,8,10 inches
Row 103,14,15 inches
Row 104,15,15 inches
Row 105,15,15 inches
Row 106,6,10 inches
Row 107,13,15 inches
Row 108,13,15 inches
Row 109,13,15 inches
Row 110,12,15 inches
Row 111,7,10 inches
