Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,10,10 inches
Row 3,15,15 inches
Row 4,8,10 inches
Row 5,6,10 inches
Row 6,7,10 inches
Row 7,5,5 inches
Row 8,10,10 inches
Row 9,13,15 inches
Row 10,7,10 inches
Row 11,5,5 inches
Row 12,11,15 inches
Row 13,8,10 inches
Row 14,8,10 inches
Row 15,7,10 inches
Row 16,7,10 inches
Row 17,5,5 inches
Row 18,9,10 inches
Row 19,8,10 inches
Row 20,14,15 inches
Row 21,9,10 inches
Row 22,13,15 inches
Row 23,15,15 inches
Row 24,15,15 inches
Row 25,11,15 inches
Row 26,6,10 inches
Row 27,15,15 inches
Row 28,13,15 inches
Row 29,14,15 inches
Row 30,15,15 inches
Row 31,7,10 inches
Row 32,14,15 inches
Row 33,7,10 inches
Row 34,15,15 inches
Row 35,6,10 inches
Row 36,6,10 inches
Row 37,15,15 inches
Row 38,7,10 inches
Row 39,8,10 inches
Row 40,12,15 inches
Row 41,10,10 inches
Row 42,8,10 inches
Row 43,9,10 inches
Row 44,12,15 inches
Row 45,11,15 inches
Row 46,7,10 inches
Row 47,14,15 inches
Row 48,5,5 inches
Row 49,11,15 inches
Row 50,10,10 inches
Row 51,8,10 inches
Row 52,14,15 inches
Row 53,9,10 inches
Row 54,6,10 inches
Row 55,8,10 inches
Row 56,6,10 inches
Row 57,5,5 inches
Row 58,10,10 inches
Row 59,11,15 inches
Row 60,15,15 inches
Row 61,9,10 inches
Row 62,7,10 inches
Row 63,6,10 inches
Row 64,15,15 inches
Row 65,7,10 inches
Row 66,7,10 inches
Row 67,13,15 inches
Row 68,14,15 inches
Row 69,15,15 inches
Row 70,14,15 inches
Row 71,11,15 inches
Row 72,5,5 inches
Row 73,8,10 inches
Row 74,12,15 inches
Row 75,12,15 inches
Row 76,11,15 inches
Row 77,12,15 inches
Row 78,9,10 inches
Row 79,14,15 inches
Row 80,14,15 inches
Row 81,7,10 inches
Row 82,11,15 inches
Row 83,11,15 inches
Row 84,5,5 inches
Row 85,6,10 inches
Row 86,12,15 inches
Row 87,14,15 inches
Row 88,8,10 inches
Row 89,6,10 inches
Row 90,9,10 inches
Row 91,13,15 inches
Row 92,5,5 inches
Row 93,14,15 inches
Row 94,12,15 inches
Row 95,6,10 inches
Row 96,9,10 inches
Row 97,5,5 inches
Row 98,8,10 inches
Row 99,12,15 inches
Row 100,12,15 inches
Row 101,7,10 inches
Row 102,7,10 inches
Row 103,15,15 inches
Row 104,10,10 inches
Row 105,13,15 inches
Row 106,6,10 inches
Row 107,15,15 inches
Row 108,8,10 inches
Row 109,14,15 inches
Row 110,5,5 inches
Row 111,5,5 inches
Row 112,12,15 inches
Row 113,7,10 inches
Row 114,7,10 inches
Row 115,15,15 inches
Row 116,8,10 inches
Row 117,14,15 inches
Row 118,13,15 inches
Row 119,7,10 inches
Row 120,13,15 inches
Row 121,13,15 inches
Row 122,10,10 inches
Row 123,6,10 inches
Row 124,8,10 inches
Row 125,6,10 inches
Row 126,10,10 inches
Row 127,10,10 inches
Row 128,7,10 inches
Row 129,12,15 inches
Row 130,15,15 inches
Row 131,12,15 inches
Row 132,9,10 inches
Row 133,10,10 inches
Row 134,13,15 inches
Row 135,6,10 inches
Row 136,10,10 inches
Row 137,13,15 inches
Row 138,12,15 inches
Row 139,9,10 inches
Row 140,8,10 inches
Row 141,13,15 inches
Row 142,14,15 inches
Row 143,13,15 inches
Row 144,6,10 inches
Row 145,10,10 inches
Row 146,5,5 inches
Row 147,5,5 inches
Row 148,11,15 inches
Row 149,15,15 inches
Row 150,8,10 inches
Row 151,11,15 inches
Row 152,5,5 inches
Row 153,6,10 inches
Row 154,12,15 inches
Row 155,9,10 inches
Row 156,13,15 inches
