Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,7,10 inches
Row 3,6,10 inches
Row 4,8,10 inches
Row 5,10,10 inches
Row 6,10,10 inches
Row 7,13,15 inches
Row 8,5,5 inches
Row 9,7,10 inches
Row 10,15,15 inches
Row 11,11,15 inches
Row 12,10,10 inches
Row 13,15,15 inches
Row 14,14,15 inches
Row 15,7,10 inches
Row 16,11,15 inches
Row 17,7,10 inches
Row 18,9,10 inches
Row 19,10,10 inches
Row 20,5,5 inches
Row 21,6,10 inches
Row 22,15,15 inches
Row 23,6,10 inches
Row 24,11,15 inches
Row 25,13,15 inches
Row 26,14,15 inches
Row 27,15,15 inches
Row 28,7,10 inches
Row 29,5,5 inches
Row 30,9,10 inches
Row 31,14,15 inches
Row 32,15,15 inches
Row 33,6,10 inches
Row 34,13,15 inches
Row 35,9,10 inches
Row 36,8,10 inches
Row 37,11,15 inches
Row 38,11,15 inches
Row 39,5,5 inches
Row 40,15,15 inches
Row 41,10,10 inches
Row 42,14,15 inches
Row 43,13,15 inches
Row 44,14,15 inches
Row 45,15,15 inches
Row 46,15,15 inches
Row 47,5,5 inches
Row 48,11,15 inches
Row 49,10,10 inches
Row 50,13,15 inches
Row 51,6,10 inches
Row 52,13,15 inches
Row 53,6,10 inches
Row 54,7,10 inches
Row 55,11,15 inches
Row 56,9,10 inches
Row 57,6,10 inches
Row 58,12,15 inches
Row 59,12,15 inches
Row 60,13,15 inches
Row 61,7,10 inches
Row 62,9,10 inches
Row 63,12,15 inches
Row 64,7,10 inches
Row 65,6,10 inches
Row 66,13,15 inches
Row 67,11,15 inches
Row 68,9,10 inches
Row 69,12,15 inches
Row 70,5,5 inches
Row 71,8,10 inches
Row 72,9,10 inches
Row 73,9,10 inches
Row 74,15,15 inches
Row 75,6,10 inches
Row 76,15,15 inches
Row 77,8,10 inches
Row 78,8,10 inches
Row 79,10,10 inches
Row 80,10,10 inches
Row 81,6,10 inches
Row 82,14,15 inches
Row 83,6,10 inches
Row 84,7,10 inches
Row 85,12,15 inches
Row 86,8,10 inches
Row 87,12,15 inches
Row 88,11,15 inches
Row 89,7,10 inches
Row 90,15,15 inches
Row 91,13,15 inches
Row 92,6,10 inches
Row 93,6,10 inches
Row 94,12,15 inches
Row 95,8,10 inches
Row 96,15,15 inches
Row 97,11,15 inches
Row 98,7,10 inches
Row 99,10,10 inches
Row 100,12,15 inches
Row 101,14,15 inches
Row 102,6,10 inches
Row 103,12,15 inches
Row 104,9,10 inches
Row 105,10,10 inches
Row 106,5,5 inches
Row 107,13,15 inches
Row 108,7,10 inches
Row 109,5,5 inches
Row 110,15,15 inches
Row 111,15,15 inches
Row 112,14,15 inches
Row 113,7,10 inches
Row 114,10,10 inches
Row 115,10,10 inches
Row 116,13,15 inches
Row 117,7,10 inches
Row 118,14,15 inches
