Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,6,10 inches
Row 3,12,15 inches
Row 4,8,10 inches
Row 5,15,15 inches
Row 6,8,10 inches
Row 7,15,15 inches
Row 8,11,15 inches
Row 9,7,10 inches
Row 10,7,10 inches
Row 11,10,10 inches
Row 12,12,15 inches
Row 13,10,10 inches
Row 14,5,5 inches
Row 15,9,10 inches
Row 16,15,15 inches
Row 17,8,10 inches
Row 18,10,10 inches
Row 19,8,10 inches
Row 20,10,10 inches
Row 21,10,10 inches
Row 22,12,15 inches
Row 23,14,15 inches
Row 24,9,10 inches
Row 25,12,15 inches
Row 26,7,10 inches
Row 27,11,15 inches
Row 28,5,5 inches
Row 29,13,15 inches
Row 30,8,10 inches
Row 31,15,15 inches
Row 32,13,15 inches
Row 33,11,15 inches
Row 34,11,15 inches
Row 35,8,10 inches
Row 36,9,10 inches
Row 37,6,10 inches
Row 38,15,15 inches
Row 39,5,5 inches
Row 40,7,10 inches
Row 41,5,5 inches
Row 42,8,10 inches
Row 43,11,15 inches
Row 44,8,10 inches
Row 45,10,10 inches
Row 46,14,15 inches
Row 47,8,10 inches
Row 48,13,15 inches
Row 49,6,10 inches
Row 50,6,10 inches
Row 51,9,10 inches
Row 52,14,15 inches
Row 53,15,15 inches
Row 54,7,10 inches
Row 55,14,15 inches
Row 56,15,15 inches
Row 57,10,10 inches
Row 58,11,15 inches
Row 59,12,15 inches
Row 60,10,10 inches
Row 61,9,10 inches
Row 62,15,15 inches
Row 63,10,10 inches
Row 64,15,15 inches
Row 65,8,10 inches
Row 66,7,10 inches
Row 67,6,10 inches
Row 68,7,10 inches
Row 69,9,10 inches
Row 70,15,15 inches
Row 71,13,15 inches
Row 72,12,15 inches
Row 73,7,10 inches
Row 74,6,10 inches
Row 75,8,10 inches
Row 76,5,5 inches
Row 77,10,10 inches
Row 78,12,15 inches
Row 79,13,15 inches
Row 80,13,15 inches
Row 81,13,15 inches
Row 82,14,15 inches
Row 83,8,10 inches
Row 84,15,15 inches
Row 85,13,15 inches
Row 86,15,15 inches
Row 87,8,10 inches
Row 88,13,15 inches
Row 89,10,10 inches
Row 90,15,15 inches
Row 91,14,15 inches
Row 92,14,15 inches
Row 93,11,15 inches
Row 94,11,15 inches
Row 95,6,10 inches
Row 96,11,15 inches
Row 97,11,15 inches
Row 98,15,15 inches
Row 99,8,10 inches
Row 100,8,10 inches
Row 101,14,15 inches
Row 102,9,10 inches
Row 103,10,10 inches
Row 104,5,5 inches
Row 105,8,10 inches
Row 106,12,15 inches
Row 107,9,10 inches
Row 108,5,5 inches
Row 109,12,15 inches
Row 110,9,10 inches
Row 111,8,10 inches
Row 112,8,10 inches
Row 113,9,10 inches
Row 114,5,5 inches
Row 115,5,5 inches
Row 116,12,15 inches
Row 117,11,15 inches
Row 118,8,10 inches
Row 119,15,15 inches
Row 120,6,10 inches
Row 121,15,15 inches
Row 122,11,15 inches
Row 123,14,15 inches
Row 124,8,10 inches
Row 125,14,15 inches
Row 126,13,15 inches
Row 127,12,15 inches
Row 128,10,10 inches
