Row,Number of Houses,Pipe Size
Row 1,13,15 inches
Row 2,11,15 inches
Row 3,12,15 inches
Row 4,10,10 inches
Row 5,12,15 inches
Row 6,9,10 inches
Row 7,8,10 inches
Row 8,7,10 inches
Row 9,14,15 inches
Row 10,9,10 inches
Row 11,5,5 inches
Row 12,12,15 inches
Row 13,14,15 inches
Row 14,5,5 inches
Row 15,11,15 inches
Row 16,11,15 inches
Row 17,7,10 inches
Row 18,8,10 inches
Row 19,6,10 inches
Row 20,14,15 inches
Row 21,12,15 inches
Row 22,5,5 inches
Row 23,10,10 inches
Row 24,10,10 inches
Row 25,8,10 inches
Row 26,8,10 inches
Row 27,12,15 inches
Row 28,8,10 inches
Row 29,9,10 inches
Row 30,5,5 inches
Row 31,14,15 inches
Row 32,10,10 inches
Row 33,9,10 inches
Row 34,8,10 inches
Row 35,11,15 inches
Row 36,8,10 inches
Row 37,6,10 inches
Row 38,5,5 inches
Row 39,15,15 inches
Row 40,11,15 inches
Row 41,8,10 inches
Row 42,13,15 inches
Row 43,9,10 inches
Row 44,8,10 inches
Row 45,13,15 inches
Row 46,12,15 inches
Row 47,14,15 inches
Row 48,5,5 inches
Row 49,9,10 inches
Row 50,11,15 inches
Row 51,9,10 inches
Row 52,9,10 inches
Row 53,13,15 inches
Row 54,7,10 inches
Row 55,14,15 inches
Row 56,9,10 inches
Row 57,15,15 inches
Row 58,12,15 inches
Row 59,15,15 inches
Row 60,10,10 inches
Row 61,14,15 inches
Row 62,6,10 inches
Row 63,12,15 inches
Row 64,15,15 inches
Row 65,14,15 inches
Row 66,14,15 inches
Row 67,11,15 inches
Row 68,7,10 inches
Row 69,11,15 inches
Row 70,14,15 inches
Row 71,11,15 inches
Row 72,7,10 inches
Row 73,13,15 inches
Row 74,10,10 inches
Row 75,11,15 inches
Row 76,13,15 inches
Row 77,6,10 inches
Row 78,5,5 inches
Row 79,10,10 inches
Row 80,13,15 inches
Row 81,15,15 inches
Row 82,9,10 inches
Row 83,13,15 inches
Row 84,9,10 inches
Row 85,12,15 inches
Row 86,5,5 inches
Row 87,5,5 inches
Row 88,13,15 inches
Row 89,13,15 inches
Row 90,14,15 inches
Row 91,11,15 inches
Row 92,15,15 inches
Row 93,9,10 inches
Row 94,9,10 inches
Row 95,10,10 inches
Row 96,14,15 inches
Row 97,9,10 inches
Row 98,14,15 inches
Row 99,14,15 inches
Row 100,9,10 inches
Row 101,8,10 inches
Row 102,11,15 inches
Row 103,12,15 inches
Row 104,10,10 inches
Row 105,10,10 inches
Row 106,11,15 inches
Row 107,7,10 inches
Row 108,13,15 inches
Row 109,13,15 inches
Row 110,11,15 inches
Row 111,9,10 inches
Row 112,14,15 inches
Row 113,10,10 inches
Row 114,5,5 inches
Row 115,15,15 inches
Row 116,7,10 inches
Row 117,7,10 inches
Row 118,10,10 inches
Row 119,13,15 inches
Row 120,13,15 inches
Row 121,8,10 inches
Row 122,9,10 inches
Row 123,14,15 inches
Row 124,11,15 inches
Row 125,11,15 inches
Row 126,7,10 inches
Row 127,14,15 inches
Row 128,6,10 inches
Row 129,10,10 inches
Row 130,12,15 inches
Row 131,8,10 inches
Row 132,14,15 inches
Row 133,8,10 inches
Row 134,6,10 inches
Row 135,6,10 inches
Row 136,7,10 inches
Row 137,14,15 inches
Row 138,7,10 inches
Row 139,14,15 inches
Row 140,13,15 inches
Row 141,14,15 inches
Row 142,10,10 inches
Row 143,6,10 inches
Row 144,7,10 inches
Row 145,5,5 inches
Row 146,9,10 inches
Row 147,10,10 inches
Row 148,7,10 inches
Row 149,10,10 inches
Row 150,14,15 inches
Row 151,14,15 inches
Row 152,8,10 inches
Row 153,14,15 inches
Row 154,13,15 inches
Row 155,10,10 inches
Row 156,13,15 inches
