Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,9,10 inches
Row 3,11,15 inches
Row 4,14,15 inches
Row 5,10,10 inches
Row 6,10,10 inches
Row 7,14,15 inches
Row 8,5,5 inches
Row 9,15,15 inches
Row 10,7,10 inches
Row 11,10,10 inches
Row 12,10,10 inches
Row 13,14,15 inches
Row 14,11,15 inches
Row 15,7,10 inches
Row 16,6,10 inches
Row 17,7,10 inches
Row 18,11,15 inches
Row 19,13,15 inches
Row 20,11,15 inches
Row 21,10,10 inches
Row 22,6,10 inches
Row 23,6,10 inches
Row 24,11,15 inches
Row 25,6,10 inches
Row 26,9,10 inches
Row 27,12,15 inches
Row 28,6,10 inches
Row 29,14,15 inches
Row 30,7,10 inches
Row 31,5,5 inches
Row 32,13,15 inches
Row 33,12,15 inches
Row 34,11,15 inches
Row 35,15,15 inches
Row 36,8,10 inches
Row 37,11,15 inches
Row 38,9,10 inches
Row 39,10,10 inches
Row 40,14,15 inches
Row 41,14,15 inches
Row 42,12,15 inches
Row 43,12,15 inches
Row 44,13,15 inches
Row 45,9,10 inches
Row 46,5,5 inches
Row 47,10,10 inches
Row 48,5,5 inches
Row 49,8,10 inches
Row 50,5,5 inches
Row 51,6,10 inches
Row 52,5,5 inches
Row 53,11,15 inches
Row 54,13,15 inches
Row 55,12,15 inches
Row 56,15,15 inches
Row 57,14,15 inches
Row 58,15,15 inches
Row 59,15,15 inches
Row 60,10,10 inches
Row 61,7,10 inches
Row 62,15,15 inches
Row 63,11,15 inches
Row 64,5,5 inches
Row 65,14,15 inches
Row 66,15,15 inches
Row 67,5,5 inches
Row 68,5,5 inches
Row 69,11,15 inches
Row 70,13,15 inches
Row 71,7,10 inches
Row 72,10,10 inches
Row 73,13,15 inches
Row 74,12,15 inches
Row 75,6,10 inches
Row 76,8,10 inches
Row 77,12,15 inches
Row 78,5,5 inches
Row 79,8,10 inches
Row 80,7,10 inches
Row 81,7,10 inches
Row 82,13,15 inches
Row 83,7,10 inches
Row 84,9,10 inches
Row 85,10,10 inches
Row 86,10,10 inches
Row 87,9,10 inches
Row 88,12,15 inches
Row 89,8,10 inches
Row 90,7,10 inches
Row 91,15,15 inches
Row 92,11,15 inches
Row 93,13,15 inches
Row 94,7,10 inches
Row 95,8,10 inches
Row 96,11,15 inches
Row 97,10,10 inches
Row 98,15,15 inches
Row 99,15,15 inches
Row 100,14,15 inches
Row 101,15,15 inches
Row 102,11,15 inches
Row 103,7,10 inches
Row 104,6,10 inches
Row 105,5,5 inches
Row 106,12,15 inches
Row 107,11,15 inches
Row 108,14,15 inches
Row 109,12,15 inches
Row 110,15,15 inches
Row 111,7,10 inches
Row 112,13,15 inches
Row 113,7,10 inches
Row 114,9,10 inches
Row 115,14,15 inches
Row 116,9,10 inches
Row 117,14,15 inches
Row 118,15,15 inches
Row 119,5,5 inches
Row 120,5,5 inches
Row 121,8,10 inches
Row 122,14,15 inches
Row 123,13,15 inches
Row 124,10,10 inches
Row 125,9,10 inches
Row 126,13,15 inches
Row 127,6,10 inches
Row 128,15,15 inches
Row 129,6,10 inches
Row 130,8,10 inches
Row 131,8,10 inches
