Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,10,10 inches,15 inches
Row 28,9,10 inches,15 inches
Row 29,9,10 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,11,15 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,6,10 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,6,10 inches,15 inches
Row 39,9,10 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,15,15 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,5,5 inches,15 inches
Row 45,9,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,6,10 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,11,15 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,7,10 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,7,10 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,5,5 inches,15 inches
Row 77,10,10 inches,15 inches
Row 78,12,15 inches,15 inches
Row 79,8,10 inches,15 inches
Row 80,11,15 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,5,5 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,10,10 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,15,15 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,9,10 inches,15 inches
Row 98,5,5 inches,15 inches
Row 99,15,15 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,8,10 inches,15 inches
Row 102,9,10 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,13,15 inches,15 inches
Row 106,7,10 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,8,10 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,11,15 inches,15 inches
Row 117,13,15 inches,15 inches
Row 118,13,15 inches,15 inches
Row 119,5,5 inches,15 inches
Row 120,10,10 inches,15 inches
Row 121,9,10 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,14,15 inches,15 inches
Row 124,12,15 inches,15 inches
Row 125,8,10 inches,15 inches
Row 126,13,15 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,13,15 inches,15 inches
Row 129,5,5 inches,15 inches
Row 130,6,10 inches,15 inches
Row 131,8,10 inches,15 inches
Row 132,13,15 inches,15 inches
Row 133,12,15 inches,15 inches
Row 134,14,15 inches,15 inches
Row 135,12,15 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,9,10 inches,15 inches
Row 138,7,10 inches,15 inches
Row 139,13,15 inches,15 inches
Row 140,13,15 inches,15 inches
Row 141,9,10 inches,15 inches
Row 142,7,10 inches,15 inches
Row 143,9,10 inches,15 inches
Row 144,9,10 inches,15 inches
Row 145,8,10 inches,15 inches
Row 146,8,10 inches,15 inches
Row 147,11,15 inches,15 inches
Row 148,14,15 inches,15 inches
Row 149,8,10 inches,15 inches
Row 150,15,15 inches,15 inches
Row 151,12,15 inches,15 inches
Row 152,14,15 inches,15 inches
Row 153,9,10 inches,15 inches
Row 154,14,15 inches,15 inches
Row 155,6,10 inches,15 inches
Row 156,8,10 inches,15 inches
Row 157,7,10 inches,15 inches
Row 158,14,15 inches,15 inches
Row 159,5,5 inches,15 inches
Row 160,7,10 inches,15 inches
Row 161,14,15 inches,15 inches
Row 162,15,15 inches,15 inches
Row 163,13,15 inches,15 inches
Row 164,5,5 inches,15 inches
Row 165,12,15 inches,15 inches
Row 166,5,5 inches,15 inches
Row 167,12,15 inches,15 inches
Row 168,11,15 inches,15 inches
Row 169,5,5 inches,15 inches
Row 170,11,15 inches,15 inches
Row 171,6,10 inches,15 inches
Row 172,5,5 inches,15 inches
Row 173,7,10 inches,15 inches
Row 174,7,10 inches,15 inches
Row 175,9,10 inches,15 inches
Row 176,12,15 inches,15 inches
Row 177,5,5 inches,15 inches
Row 178,12,15 inches,15 inches
Row 179,6,10 inches,15 inches
Row 180,9,10 inches,15 inches
Row 181,10,10 inches,15 inches
Row 182,13,15 inches,15 inches
Row 183,5,5 inches,15 inches
Row 184,6,10 inches,15 inches
Row 185,10,10 inches,15 inches
Row 186,9,10 inches,15 inches
Row 187,7,10 inches,15 inches
Row 188,10,10 inches,15 inches
Row 189,8,10 inches,15 inches
