Row,Number of Houses,Pipe Size,pipe_size
Row 1,14,15 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,8,10 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,15,15 inches,15 inches
Row 11,11,15 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,12,15 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,12,15 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,12,15 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,9,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,15,15 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,9,10 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,5,5 inches,15 inches
Row 50,7,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,15,15 inches,15 inches
Row 54,8,10 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,8,10 inches,15 inches
Row 58,12,15 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,6,10 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,7,10 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,12,15 inches,15 inches
Row 76,7,10 inches,15 inches
Row 77,7,10 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,13,15 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,12,15 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,7,10 inches,15 inches
Row 89,11,15 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,7,10 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,5,5 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,7,10 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,9,10 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,15,15 inches,15 inches
Row 102,9,10 inches,15 inches
Row 103,7,10 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,5,5 inches,15 inches
Row 107,7,10 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,8,10 inches,15 inches
Row 110,12,15 inches,15 inches
Row 111,11,15 inches,15 inches
Row 112,10,10 inches,15 inches
Row 113,5,5 inches,15 inches
Row 114,5,5 inches,15 inches
Row 115,11,15 inches,15 inches
Row 116,13,15 inches,15 inches
Row 117,9,10 inches,15 inches
Row 118,9,10 inches,15 inches
Row 119,9,10 inches,15 inches
Row 120,15,15 inches,15 inches
Row 121,15,15 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,14,15 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,12,15 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,13,15 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,14,15 inches,15 inches
Row 132,15,15 inches,15 inches
Row 133,15,15 inches,15 inches
Row 134,10,10 inches,15 inches
Row 135,6,10 inches,15 inches
Row 136,15,15 inches,15 inches
Row 137,9,10 inches,15 inches
