Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,7,10 inches,15 inches
Row 3,6,10 inches,15 inches
Row 4,13,15 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,7,10 inches,15 inches
Row 11,14,15 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,12,15 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,6,10 inches,15 inches
Row 27,6,10 inches,15 inches
Row 28,12,15 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,15,15 inches,15 inches
Row 34,6,10 inches,15 inches
Row 35,5,5 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,7,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,13,15 inches,15 inches
Row 55,6,10 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,5,5 inches,15 inches
Row 60,6,10 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,8,10 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,8,10 inches,15 inches
Row 76,9,10 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,5,5 inches,15 inches
Row 81,11,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,6,10 inches,15 inches
Row 85,15,15 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,13,15 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,15,15 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,6,10 inches,15 inches
Row 109,10,10 inches,15 inches
