Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,6,10 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,10,10 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,13,15 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,13,15 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,9,10 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,5,5 inches,15 inches
Row 25,15,15 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,6,10 inches,15 inches
Row 30,14,15 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,10,10 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,15,15 inches,15 inches
Row 39,15,15 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,5,5 inches,15 inches
Row 45,13,15 inches,15 inches
Row 46,9,10 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,6,10 inches,15 inches
Row 50,9,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,9,10 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,9,10 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,12,15 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,14,15 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,8,10 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,9,10 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,14,15 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,7,10 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,14,15 inches,15 inches
Row 88,5,5 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,7,10 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,10,10 inches,15 inches
Row 95,7,10 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,5,5 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,8,10 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,14,15 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,15,15 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,15,15 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,10,10 inches,15 inches
Row 110,11,15 inches,15 inches
Row 111,11,15 inches,15 inches
Row 112,6,10 inches,15 inches
Row 113,12,15 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,12,15 inches,15 inches
Row 116,6,10 inches,15 inches
Row 117,10,10 inches,15 inches
Row 118,8,10 inches,15 inches
Row 119,5,5 inches,15 inches
Row 120,6,10 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,13,15 inches,15 inches
Row 123,7,10 inches,15 inches
Row 124,6,10 inches,15 inches
Row 125,11,15 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,10,10 inches,15 inches
Row 128,15,15 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,15,15 inches,15 inches
Row 131,15,15 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,10,10 inches,15 inches
Row 134,6,10 inches,15 inches
Row 135,8,10 inches,15 inches
Row 136,6,10 inches,15 inches
Row 137,11,15 inches,15 inches
Row 138,10,10 inches,15 inches
Row 139,5,5 inches,15 inches
Row 140,10,10 inches,15 inches
Row 141,5,5 inches,15 inches
Row 142,6,10 inches,15 inches
Row 143,12,15 inches,15 inches
Row 144,10,10 inches,15 inches
Row 145,15,15 inches,15 inches
Row 146,5,5 inches,15 inches
Row 147,5,5 inches,15 inches
Row 148,5,5 inches,15 inches
Row 149,7,10 inches,15 inches
Row 150,8,10 inches,15 inches
Row 151,9,10 inches,15 inches
Row 152,14,15 inches,15 inches
Row 153,10,10 inches,15 inches
Row 154,8,10 inches,15 inches
Row 155,15,15 inches,15 inches
Row 156,12,15 inches,15 inches
Row 157,7,10 inches,15 inches
Row 158,12,15 inches,15 inches
Row 159,5,5 inches,15 inches
Row 160,9,10 inches,15 inches
Row 161,11,15 inches,15 inches
Row 162,6,10 inches,15 inches
Row 163,5,5 inches,15 inches
Row 164,9,10 inches,15 inches
Row 165,14,15 inches,15 inches
Row 166,10,10 inches,15 inches
Row 167,6,10 inches,15 inches
Row 168,7,10 inches,15 inches
Row 169,13,15 inches,15 inches
Row 170,9,10 inches,15 inches
Row 171,13,15 inches,15 inches
Row 172,7,10 inches,15 inches
Row 173,5,5 inches,15 inches
Row 174,12,15 inches,15 inches
Row 175,9,10 inches,15 inches
Row 176,15,15 inches,15 inches
