Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,7,10 inches,15 inches
Row 4,14,15 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,8,10 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,12,15 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,15,15 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,15,15 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,13,15 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,10,10 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,11,15 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,7,10 inches,15 inches
Row 37,12,15 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,13,15 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,15,15 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,8,10 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,8,10 inches,15 inches
Row 51,13,15 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,12,15 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,7,10 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,15,15 inches,15 inches
Row 61,12,15 inches,15 inches
Row 62,5,5 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,10,10 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,6,10 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,12,15 inches,15 inches
Row 77,7,10 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,7,10 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,8,10 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,13,15 inches,15 inches
Row 88,7,10 inches,15 inches
Row 89,8,10 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,9,10 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,6,10 inches,15 inches
Row 94,15,15 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,10,10 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,14,15 inches,15 inches
Row 103,14,15 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,5,5 inches,15 inches
